,x,y,coords
0,0.0,0.0,
1,1403.9099999999744,140.12300000002142,
2,1403.5389999999898,127.95199999999022,
3,1408.25,126.08500000002095,
4,1411.6109999999753,130.94000000000233,
5,1417.3579999999492,117.34600000001956,
6,1416.246999999974,132.74400000000605,
7,1421.416499999992,121.38600000005681,
8,1423.1659999999683,111.80900000000838,
9,1424.246999999974,126.74400000000605,
10,1430.2729999999865,105.09600000001956,
11,1432.7159999999567,102.79700000002049,
12,1438.4769999999553,108.71399999997811,
13,1412.246999999974,136.74400000000605,
14,1438.246999999974,112.74400000000605,
15,1438.246999999974,112.74400000000605,
16,1427.246999999974,122.74400000000605,
17,1431.3069999999716,105.80099999997765,
18,1443.2439999999478,94.64199999999255,
19,1401.4039999999804,129.27799999999115,
20,1449.2509999999893,88.23499999998603,
21,1450.011999999988,89.03700000001118,
22,1452.1229999999632,91.26199999998789,
23,1463.261999999988,102.87900000001537,
24,1454.7679999999818,103.07199999998556,
25,1474.5829999999842,114.65100000001257,
26,1402.3469999999506,84.79300000000512,
27,1463.2329999999492,111.99400000000605,
28,1441.246999999974,115.74400000000605,
29,1477.6689999999944,117.93400000000838,
30,1454.292999999947,120.65500000002794,
31,1472.8150000000023,122.38699999998789,
32,1479.9400000000023,120.25400000001537,
33,1448.246999999974,123.74400000000605,
34,1450.658999999985,91.15100000001257,
35,1458.246999999974,132.74400000000605,
36,1477.765999999945,127.84799999999814,
37,1478.5199999999604,128.68599999998696,
38,1467.5479999999516,136.85499999998137,
39,1438.4599999999627,65.42900000000373,
40,1462.246999999974,136.74400000000605,
41,1462.246999999974,136.74400000000605,
42,1470.1609999999637,94.37699999997858,
43,1441.1179999999586,62.34799999999814,
44,1452.246999999974,127.74400000000605,
45,1466.246999999974,88.74400000000605,
46,1444.4199999999837,58.60499999998137,
47,1480.8829999999725,106.74300000001676,
48,1462.246999999974,83.74400000000605,
49,1477.7539999999572,119.78800000000047,
50,1449.7759999999544,52.35700000001816,
51,1474.246999999974,96.74400000000605,
52,1477.246999999974,100.74400000000605,
53,1456.7579999999725,44.27700000000186,
54,1483.246999999974,105.74400000000605,
55,1460.9888999999966,39.116900000022724,
56,1455.7779999999912,57.177000000025146,
57,1466.246999999974,52.744000000006054,
58,1454.246999999974,68.74400000000605,
59,1460.246999999974,59.744000000006054,
60,1439.935999999987,53.787000000011176,
61,1438.5289999999804,53.89900000003399,
62,1449.246999999974,71.74400000000605,
63,1457.246999999974,64.74400000000605,
64,1444.5536999999895,48.04180000000633,
65,1447.261999999988,44.743000000016764,
66,1468.246999999974,50.744000000006054,
67,1472.795999999973,37.51199999998789,
68,1474.1569999999483,38.618000000016764,
69,1474.1569999999483,38.618000000016764,
70,1478.679999999993,42.429999999993015,
71,1478.679999999993,42.429999999993015,
72,1485.0929999999935,47.803000000014435,
73,1485.0929999999935,47.803000000014435,
74,1489.7099999999627,51.64000000001397,
75,1489.7099999999627,51.64000000001397,
76,1491.0740000000806,52.84700000000885,
77,1491.0740000000806,52.84700000000885,
78,1425.246999999974,49.744000000006054,
79,1495.1119999999646,56.41800000000512,
80,1495.1119999999646,56.41800000000512,
81,1499.5979999999981,60.38600000005681,
82,1499.5979999999981,60.38600000005681,
83,1495.7159999999567,55.77400000003399,
84,1501.261999999988,61.81699999998091,
85,1501.261999999988,61.81699999998091,
86,1504.7819999999483,64.84500000003027,
87,1504.7819999999483,64.84500000003027,
88,1494.2799999999697,69.35800000000745,
89,1509.871999999974,69.13199999998324,
90,1509.871999999974,69.13199999998324,
91,1513.1259999999893,71.56200000003446,
92,1513.1259999999893,71.56200000003446,
93,1495.246999999974,74.74400000000605,
94,1447.4839999999967,28.880000000004657,
95,1422.5829999999842,60.61599999997998,
96,1513.667999999947,72.00400000001537,
97,1513.667999999947,72.00400000001537,
98,1515.1299999999464,73.19500000000698,
99,1515.1299999999464,73.19500000000698,
100,1439.246999999974,31.744000000006054,
101,1516.25,74.01500000001397,
102,1516.25,74.01500000001397,
103,1436.3229999999749,42.22299999999814,
104,1517.8139999999548,75.07600000005914,
105,1517.8139999999548,75.07600000005914,
106,1435.246999999974,36.744000000006054,
107,1518.9559999999474,75.7719999999972,
108,1518.9559999999474,75.7719999999972,
109,1506.384999999951,79.78299999999581,
110,1522.246999999974,77.54899999999907,
111,1522.246999999974,77.54899999999907,
112,1428.246999999974,43.744000000006054,
113,1524.649999999965,78.79800000000978,
114,1524.649999999965,78.79800000000978,
115,1507.246999999974,84.74400000000605,
116,1489.246999999974,69.74400000000605,
117,1447.4039999999804,43.39199999999255,
118,1525.1829999999609,79.07500000001164,
119,1525.1829999999609,79.07500000001164,
120,1525.310999999987,79.13699999998789,
121,1525.310999999987,79.13699999998789,
122,1445.9479999999749,26.85899999999674,
123,1528.7829999999958,80.81400000001304,
124,1528.7829999999958,80.81400000001304,
125,1531.23199999996,81.9560000000638,
126,1531.23199999996,81.9560000000638,
127,1448.8929999999818,23.101000000024214,
128,1536.2269999999553,84.0449999999837,
129,1531.8245999999926,82.20390000002226,
130,1540.7119999999995,85.83299999998417,
131,1540.7119999999995,85.83299999998417,
132,1531.8245999999926,82.20390000002226,
133,1527.4189999999944,93.00400000001537,
134,1500.246999999974,79.74400000000605,
135,1440.246999999974,12.744000000006054,
136,1454.6659999999683,16.081999999994878,
137,1543.621999999974,86.92700000002515,
138,1543.621999999974,86.92700000002515,
139,1527.246999999974,95.74400000000605,
140,1485.246999999974,64.74400000000605,
141,1533.246999999974,99.74400000000605,
142,1518.112999999954,90.63900000002468,
143,1456.6909999999916,14.761999999987893,
144,1521.246999999974,93.74400000000605,
145,1525.774999999965,78.44099999999162,
146,1512.246999999974,89.74400000000605,
147,1463.9859999999753,21.044999999983702,
148,1444.246999999974,7.744000000006054,
149,1469.3779999999679,14.940999999991618,
150,1471.9490000000806,27.928000000014435,
151,1474.246999999974,10.744000000006054,
152,1480.246999999974,15.744000000006054,
153,1475.3949999999604,30.961000000010245,
154,1480.1879999999655,35.09700000000885,
155,1491.75,45.0339999999851,
156,1499.036999999953,36.45100000005914,
157,1504.765999999945,55.97999999998137,
158,1496.246999999974,30.744000000006054,
159,1511.966999999946,47.83299999998417,
160,1471.246999999974,8.744000000006054,
161,1509.246999999974,41.744000000006054,
162,1437.246999999974,16.744000000006054,
163,1457.3589999999967,0.20699999999487773,
164,1519.4899999999907,68.64500000001863,
165,1521.8729999999632,70.12099999998463,
166,1524.496999999974,71.72399999998743,
167,1524.496999999974,71.72399999998743,
168,1504.246999999974,37.744000000006054,
169,1448.246999999974,3.7440000000060536,
170,1526.8039999999455,72.875,
171,1526.8039999999455,72.875,
172,1529.2299999999814,74.21500000002561,
173,1529.2299999999814,74.21500000002561,
174,1473.579999999958,31.260000000009313,
175,1531.2429999999586,75.27600000001257,
176,1531.2429999999586,75.27600000001257,
177,1517.246999999974,47.744000000006054,
178,1533.5270000000019,76.14299999998184,
179,1533.5270000000019,76.14299999998184,
180,1536.8619999999646,77.55400000000373,
181,1536.8619999999646,77.55400000000373,
182,1540.9169999999576,79.16700000001583,
183,1540.9169999999576,79.16700000001583,
184,1459.4309999999823,0.5929999999934807,
185,1547.2479999999632,81.81400000001304,
186,1547.2479999999632,81.81400000001304,
187,1462.246999999974,0.7440000000060536,
188,1466.246999999974,3.7440000000060536,
189,1549.853999999992,82.8070000000298,
190,1549.853999999992,82.8070000000298,
191,1537.7179999999935,66.9550000000163,
192,1551.5509999999776,83.17900000000373,
193,1551.5509999999776,83.17900000000373,
194,1552.7509999999893,83.17900000000373,
195,1552.7509999999893,83.17900000000373,
196,1553.7429999999586,82.98300000000745,
197,1553.7429999999586,82.98300000000745,
198,1525.3219999999856,60.07799999997951,
199,1536.246999999974,60.744000000006054,
200,1488.0029999999679,26.43499999999767,
201,1491.246999999974,26.744000000006054,
202,1522.246999999974,50.744000000006054,
203,1545.246999999974,64.74400000000605,
204,1483.246999999974,18.744000000006054,
205,1532.246999999974,57.744000000006054,
