#   Line   definitions   ,,,,,,,
Name,Bus1,Bus2,Phases,Length,Units,LineCode,length_km
LINE1,1,2,ABC,16.64684,m,4c_70,0.01664684
LINE103,18,24,ABC,14.67517,m,4c_.35,0.01467517
LINE104,18,20,ABC,8.79792,m,4c_70,0.00879792
LINE116,20,21,ABC,1.1056,m,4c_.35,0.0011056
LINE117,20,39,ABC,28.18684,m,4c_.1,0.02818684
LINE120,21,34,ABC,3.31979,m,2c_.007,0.00331979
LINE121,21,22,ABC,3.06711,m,4c_.35,0.00306711
LINE131,22,48,ABC,14.34716,m,2c_16,0.01434716
LINE132,22,23,ABC,16.0946,m,4c_.35,0.0160946
LINE15,2,19,ABC,2.77349,m,2c_.007,0.00277349
LINE150,23,25,ABC,16.3325,m,4c_.35,0.0163325
LINE151,23,42,ABC,11.18521,m,2c_16,0.01118521
LINE16,2,3,ABC,5.2165,m,4c_70,0.0052165
LINE161,24,28,ABC,18.5373,m,2c_16,0.0185373
LINE162,24,27,ABC,12.3,m,4c_.35,0.0123
LINE173,25,29,ABC,4.50593,m,4c_.35,0.00450593
LINE174,25,47,ABC,10.40682,m,2c_16,0.01040682
LINE178,27,31,ABC,14.1361,m,4c_.35,0.0141361
LINE179,27,30,ABC,12.4482,m,2c_16,0.0124482
LINE190,29,32,ABC,3.2465,m,4c_.35,0.0032465
LINE191,29,49,ABC,3.47196,m,4c_.35,0.00347196
LINE196,30,33,ABC,6.9136,m,2c_16,0.0069136
LINE197,30,44,ABC,8.2381,m,2c_16,0.0082381
LINE205,31,35,ABC,18.4592,m,2c_16,0.0184592
LINE206,31,36,ABC,7.3714,m,4c_.35,0.0073714
LINE232,36,38,ABC,13.6223,m,2c_16,0.0136223
LINE233,36,37,ABC,1.1273,m,4c_.35,0.0011273
LINE247,38,40,ABC,5.3022,m,2c_16,0.0053022
LINE248,38,41,ABC,5.3022,m,2c_16,0.0053022
LINE254,39,62,ABC,14.52366,m,2c_16,0.01452366
LINE255,39,43,ABC,4.06958,m,4c_.1,0.00406958
LINE26,3,4,ABC,5.9049,m,2c_16,0.0059049
LINE267,42,45,ABC,6.8846,m,2c_16,0.0068846
LINE268,42,51,ABC,4.80218,m,2c_16,0.00480218
LINE27,3,5,ABC,12.6224,m,4c_70,0.0126224
LINE270,43,58,ABC,14.96775,m,2c_16,0.01496775
LINE271,43,46,ABC,4.9913,m,4c_.1,0.0049913
LINE286,46,50,ABC,8.23019,m,4c_.06,0.00823019
LINE287,46,60,ABC,7.30171,m,4c_.1,0.00730171
LINE29,4,6,ABC,5.3513,m,2c_16,0.0053513
LINE290,47,52,ABC,7.11685,m,2c_16,0.00711685
LINE291,47,54,ABC,3.3248,m,2c_16,0.0033248
LINE30,4,13,ABC,6.74714,m,2c_16,0.00674714
LINE316,50,56,ABC,7.69863,m,2c_16,0.00769863
LINE317,50,53,ABC,10.6794,m,4c_.06,0.0106794
LINE330,53,57,ABC,12.7504,m,2c_16,0.0127504
LINE331,53,55,ABC,6.6729,m,4c_.06,0.0066729
LINE337,55,66,ABC,15.7853,m,2c_16,0.0157853
LINE338,55,67,ABC,13.80349,m,4c_.06,0.01380349
LINE342,56,59,ABC,5.1973,m,2c_16,0.0051973
LINE343,56,63,ABC,8.52385,m,2c_16,0.00852385
LINE35,5,7,ABC,5.7265,m,2c_16,0.0057265
LINE36,5,8,ABC,8.0244,m,4c_70,0.0080244
LINE378,60,61,ABC,1.4115,m,2c_16,0.0014115
LINE39,7,16,ABC,6.44409,m,2c_16,0.00644409
LINE395,64,103,ABC,10.68062,m,2c_16,0.01068062
LINE396,64,65,ABC,4.2684,m,4c_.1,0.0042684
LINE40,7,9,ABC,6.1526,m,2c_16,0.0061526
LINE408,65,94,ABC,22.0406,m,4c_.1,0.0220406
LINE41,8,10,ABC,9.7762,m,4c_70,0.0097762
LINE42,8,26,ABC,38.35103,m,4c_185,0.03835103
LINE424,67,68,ABC,1.7537,m,4c_.06,0.0017537
LINE425,67,69,ABC,1.7537,m,4c_.06,0.0017537
LINE431,68,70,ABC,5.9151,m,4c_.06,0.0059151
LINE432,68,71,ABC,5.9151,m,4c_.06,0.0059151
LINE438,70,72,ABC,8.3663,m,4c_.06,0.0083663
LINE439,70,73,ABC,8.3663,m,4c_.06,0.0083663
LINE445,72,74,ABC,6.0033,m,4c_.06,0.0060033
LINE446,72,75,ABC,6.0033,m,4c_.06,0.0060033
LINE452,74,76,ABC,1.8214,m,4c_.06,0.0018214
LINE453,74,77,ABC,1.8214,m,4c_.06,0.0018214
LINE459,76,79,ABC,5.3905,m,4c_.06,0.0053905
LINE460,76,80,ABC,5.3905,m,4c_.06,0.0053905
LINE461,76,140,ABC,16.52655,m,2c_16,0.01652655
LINE466,79,81,ABC,5.9891,m,4c_.06,0.0059891
LINE467,79,82,ABC,5.9891,m,4c_.06,0.0059891
LINE468,79,83,ABC,0.88292,m,4c_.06,0.00088292
LINE474,81,84,ABC,2.1947,m,4c_.06,0.0021947
LINE475,81,85,ABC,2.1947,m,4c_.06,0.0021947
LINE481,84,86,ABC,4.6432,m,4c_.06,0.0046432
LINE482,84,87,ABC,4.6432,m,4c_.06,0.0046432
LINE483,84,88,ABC,10.2769,m,2c_16,0.0102769
LINE489,86,89,ABC,6.6548,m,4c_.06,0.0066548
LINE490,86,90,ABC,6.6548,m,4c_.06,0.0066548
LINE491,88,116,ABC,5.54817,m,2c_16,0.00554817
LINE492,88,93,ABC,6.6786,m,2c_16,0.0066786
LINE498,89,91,ABC,4.0612,m,4c_.06,0.0040612
LINE499,89,92,ABC,4.0612,m,4c_.06,0.0040612
LINE507,91,96,ABC,0.69938,m,4c_.06,0.00069938
LINE508,91,97,ABC,0.69938,m,4c_.06,0.00069938
LINE512,94,100,ABC,10.4722,m,2c_16,0.0104722
LINE513,94,122,ABC,2.93677,m,4c_.1,0.00293677
LINE515,96,98,ABC,1.8857,m,4c_.06,0.0018857
LINE516,96,99,ABC,1.8857,m,4c_.06,0.0018857
LINE517,96,109,ABC,10.65842,m,2c_16,0.01065842
LINE52,10,11,ABC,3.35478,m,4c_70,0.00335478
LINE524,98,101,ABC,1.3881,m,4c_.06,0.0013881
LINE525,98,102,ABC,1.3881,m,4c_.06,0.0013881
LINE53,10,17,ABC,1.27801,m,4c_70,0.00127801
LINE532,101,104,ABC,1.8899,m,4c_.06,0.0018899
LINE533,101,105,ABC,1.8899,m,4c_.06,0.0018899
LINE537,103,112,ABC,9.8006,m,2c_16,0.0098006
LINE538,103,106,ABC,5.5837,m,2c_16,0.0055837
LINE541,104,107,ABC,1.3374,m,4c_.06,0.0013374
LINE542,104,108,ABC,1.3374,m,4c_.06,0.0013374
LINE549,107,110,ABC,3.7401,m,4c_.06,0.0037401
LINE550,107,111,ABC,3.7401,m,4c_.06,0.0037401
LINE551,109,134,ABC,6.37701,m,2c_16,0.00637701
LINE552,109,115,ABC,6.6554,m,2c_16,0.0066554
LINE558,110,113,ABC,2.7082,m,4c_.06,0.0027082
LINE559,110,114,ABC,2.7082,m,4c_.06,0.0027082
LINE566,113,118,ABC,0.60068,m,4c_.06,0.00060068
LINE567,113,119,ABC,0.60068,m,4c_.06,0.00060068
LINE568,113,142,ABC,13.71347,m,2c_16,0.01371347
LINE572,118,120,ABC,0.14223,m,4c_.06,0.00014223
LINE573,118,121,ABC,0.14223,m,4c_.06,0.00014223
LINE578,120,123,ABC,3.8558,m,4c_.06,0.0038558
LINE579,120,124,ABC,3.8558,m,4c_.06,0.0038558
LINE580,120,145,ABC,2.4274,m,4c_.06,0.0024274
LINE584,122,162,ABC,15.71541,m,2c_16,0.01571541
LINE585,122,127,ABC,4.77453,m,4c_.1,0.00477453
LINE586,123,125,ABC,2.7022,m,4c_.06,0.0027022
LINE587,123,126,ABC,2.7022,m,4c_.06,0.0027022
LINE594,125,128,ABC,5.4142,m,4c_.06,0.0054142
LINE595,125,129,ABC,0.64238,m,4c_.06,0.00064238
LINE601,127,135,ABC,14.0043,m,2c_16,0.0140043
LINE602,127,136,ABC,9.089,m,4c_.1,0.009089
LINE603,128,130,ABC,4.8283,m,4c_.06,0.0048283
LINE604,128,131,ABC,4.8283,m,4c_.06,0.0048283
LINE605,128,132,ABC,4.7719,m,4c_.06,0.0047719
LINE606,129,139,ABC,14.4096,m,2c_16,0.0144096
LINE607,129,133,ABC,11.6642,m,2c_16,0.0116642
LINE615,130,141,ABC,16.0515,m,2c_.0225,0.0160515
LINE616,130,137,ABC,3.1088,m,4c_.06,0.0031088
LINE617,130,138,ABC,3.1088,m,4c_.06,0.0031088
LINE623,136,148,ABC,13.76873,m,2c_16,0.01376873
LINE624,136,143,ABC,2.70115,m,4c_.1,0.00270115
LINE64,11,18,ABC,13.37622,m,4c_70,0.01337622
LINE65,11,12,ABC,8.2583,m,2c_16,0.0082583
LINE655,142,146,ABC,6.02494,m,2c_16,0.00602494
LINE656,142,144,ABC,5.34659,m,2c_16,0.00534659
LINE671,143,163,ABC,15.18983,m,2c_16,0.01518983
LINE672,143,147,ABC,9.62961,m,4c_.1,0.00962961
LINE689,147,149,ABC,8.1445,m,2c_16,0.0081445
LINE690,147,150,ABC,10.5254,m,4c_.1,0.0105254
LINE693,149,160,ABC,7.35786,m,2c_16,0.00735786
LINE694,149,151,ABC,6.4573,m,2c_16,0.0064573
LINE695,150,152,ABC,14.9747,m,2c_16,0.0149747
LINE696,150,153,ABC,4.5907,m,4c_.1,0.0045907
LINE706,153,154,ABC,6.3308,m,4c_.06,0.0063308
LINE707,153,174,ABC,2.94788,m,4c_.06,0.00294788
LINE711,154,155,ABC,15.2459,m,4c_.06,0.0152459
LINE712,154,200,ABC,12.74802,m,2c_16,0.01274802
LINE72,12,14,ABC,4.0366,m,2c_16,0.0040366
LINE723,155,157,ABC,17.0068,m,4c_.06,0.0170068
LINE724,155,156,ABC,11.26017,m,2c_16,0.01126017
LINE73,12,15,ABC,4.0366,m,2c_16,0.0040366
LINE745,156,158,ABC,6.7778,m,2c_16,0.0067778
LINE791,163,184,ABC,2.29182,m,2c_16,0.00229182
LINE792,163,169,ABC,9.7761,m,2c_16,0.0097761
LINE801,164,165,ABC,2.8031,m,4c_95_SAC_XC,0.0028031
LINE809,165,166,ABC,3.0749,m,4c_.06,0.0030749
LINE810,165,167,ABC,3.0749,m,4c_.06,0.0030749
LINE818,166,170,ABC,2.5782,m,4c_.06,0.0025782
LINE819,166,171,ABC,2.5782,m,4c_.06,0.0025782
LINE825,170,172,ABC,2.7715,m,4c_.06,0.0027715
LINE826,170,173,ABC,2.7715,m,4c_.06,0.0027715
LINE832,172,175,ABC,2.2755,m,4c_.06,0.0022755
LINE833,172,176,ABC,2.2755,m,4c_.06,0.0022755
LINE838,175,178,ABC,2.443,m,4c_.06,0.002443
LINE839,175,179,ABC,2.443,m,4c_.06,0.002443
LINE844,178,180,ABC,3.6212,m,4c_.06,0.0036212
LINE845,178,181,ABC,3.6212,m,4c_.06,0.0036212
LINE850,180,182,ABC,4.364,m,4c_.06,0.004364
LINE851,180,183,ABC,4.364,m,4c_.06,0.004364
LINE856,182,185,ABC,6.8621,m,4c_.06,0.0068621
LINE857,182,186,ABC,6.8621,m,4c_.06,0.0068621
LINE859,184,187,ABC,2.82,m,2c_16,0.00282
LINE860,184,188,ABC,7.5091,m,2c_16,0.0075091
LINE863,185,189,ABC,2.7888,m,4c_.06,0.0027888
LINE864,185,190,ABC,2.7888,m,4c_.06,0.0027888
LINE868,189,192,ABC,1.7373,m,4c_.06,0.0017373
LINE869,189,193,ABC,1.7373,m,4c_.06,0.0017373
LINE874,192,194,ABC,1.2,m,4c_.06,0.0012
LINE875,192,195,ABC,1.2,m,4c_.06,0.0012
LINE880,194,196,ABC,1.0112,m,4c_.06,0.0010112
LINE881,194,197,ABC,1.0112,m,4c_.06,0.0010112
LINE894,200,204,ABC,9.6933,m,2c_16,0.0096933
LINE895,200,201,ABC,3.2587,m,2c_16,0.0032587
Line,65,117,ABC,1.95391,m,4c_.1,0.00195391
Line(1),61,95,ABC,21.94227,m,2c_16,0.02194227
Line(10),159,177,ABC,5.65812,m,2c_16,0.00565812
Line(11),159,161,ABC,7.129,m,2c_16,0.007129
Line(12),157,159,ABC,10.8733,m,2c_16,0.0108733
Line(13),157,164,ABC,19.4603,m,4c_.06,0.0194603
Line(14),156,168,ABC,5.75615,m,2c_16,0.00575615
Line(2),61,78,ABC,19.82295,m,2c_16,0.01982295
Line(3),64,60,ABC,7.37111,m,4c_.1,0.00737111
Line(4),191,203,ABC,9.33893,m,2c_.0225,0.00933893
Line(5),191,199,ABC,7.50839,m,2c_.0225,0.00750839
Line(6),198,202,ABC,10.3363,m,35_SAC_XSC,0.0103363
Line(7),198,205,ABC,8.09168,m,2c_16,0.00809168
Line(8),178,191,ABC,10.12454,m,2c_.0225,0.01012454
Line(9),164,198,ABC,10.77222,m,2c_16,0.01077222
