Date;Heure;UTC;PRE Positif;PRE Negatif;PMP Hausse;PMP Baisse;PME Hausse;PME Baisse;PMP SSY Hausse;PMP SSY Baisse;PMP Marge Hausse;PMP Marge Baisse;PMA SSY Hausse;PMA SSY Baisse;PMA Marge Hausse;PMA Marge Baisse;PMP mFRR spécifique Hausse;PMP mFRR spécifique Baisse;PMP RR spécifique HaussePMP RR spécifique Baisse
07/01/2021;00:00:00 - 00:30:00;UTC +01:00;69.98;77.34;73.66;84.72;95;77;77;25.82;77;77;0;19.45;0;0;73.52;77;7777
07/01/2021;00:30:00 - 01:00:00;UTC +01:00;73.15;80.85;65.81;77;77;77;77;24.38;77;77;0;19.45;0;0;62.78;77;7777
07/01/2021;01:00:00 - 01:30:00;UTC +01:00;62.56;69.14;65.85;65.85;65.85;65.85;65.85;24.38;65.85;65.85;0;19.45;0;0;65.85;65.85;65.8565.85
07/01/2021;01:30:00 - 02:00:00;UTC +01:00;62.24;68.8;65.52;69.18;69.9;65.85;65.85;22.82;65.85;65.85;0;17.09;0;0;64.13;65.85;65.8565.85
07/01/2021;02:00:00 - 02:30:00;UTC +01:00;60.12;66.44;63.28;63.78;63.78;63.78;63.78;22.82;63.78;63.78;0;17.09;0;0;62.5;63.78;63.7863.78
07/01/2021;02:30:00 - 03:00:00;UTC +01:00;60.4;66.76;63.58;63.78;63.78;63.78;63.78;22.82;63.78;63.78;0;17.09;0;0;62.5;63.78;63.7863.78
07/01/2021;03:00:00 - 03:30:00;UTC +01:00;48.93;54.09;51.51;51.51;51.51;51.51;51.51;22.71;51.51;51.51;0;17.09;0;0;51.51;51.51;51.5151.51
07/01/2021;03:30:00 - 04:00:00;UTC +01:00;51.24;56.64;53.94;60.17;62.3;51.51;51.51;18.9;51.51;51.51;0;8.69;0;0;61.05;51.51;51.5151.51
07/01/2021;04:00:00 - 04:30:00;UTC +01:00;51.47;56.89;54.18;60.6;62.3;49.35;49.35;18.8;49.35;49.35;0;8.69;0;0;61.29;49.35;62.1649.35
07/01/2021;04:30:00 - 05:00:00;UTC +01:00;56.1;62;59.05;57.37;62.3;49.35;49.35;18.8;49.35;49.35;0;8.69;0;0;61.27;49.35;62.1649.35
07/01/2021;05:00:00 - 05:30:00;UTC +01:00;52.85;58.41;63.72;55.63;66;55.63;55.63;19.21;55.63;55.63;0;8.69;0;0;62.16;55.63;64.5455.63
07/01/2021;05:30:00 - 06:00:00;UTC +01:00;59.6;65.88;62.74;59.96;66;55.63;55.63;19.9;55.63;55.63;0;8.69;0;0;62.16;55.63;64.855.63
07/01/2021;06:00:00 - 06:30:00;UTC +01:00;49.12;54.29;88.41;51.7;135;47.9;65;23.43;65;65;0;8.69;0;0;62.16;49.63;110.1559
07/01/2021;06:30:00 - 07:00:00;UTC +01:00;82.56;91.26;86.91;100.55;135;59;65;27.16;65;65;0;8.69;0;0;78.57;60.15;106.8859
07/01/2021;07:00:00 - 07:30:00;UTC +01:00;93.44;103.28;98.36;91.11;115;60.15;83.98;31.33;600.83;83.98;0;8.69;700;0;91.9;60.16;100.2883.98
07/01/2021;07:30:00 - 08:00:00;UTC +01:00;89.7;99.14;94.42;99.45;115;60.15;83.98;36.22;615.38;83.98;0;8.69;700;0;88.7;60.15;100.2883.98
07/01/2021;08:00:00 - 08:30:00;UTC +01:00;125.11;138.27;131.69;124.46;178.88;60.15;95.02;36.71;544.4;95.02;0;8.69;750;0;87.81;60.15;131.7295.02
07/01/2021;08:30:00 - 09:00:00;UTC +01:00;117.88;130.28;124.08;131.93;178.88;60.15;95.02;41.52;531.85;95.02;0;8.69;750;0;87.45;60.15;131.7295.02
07/01/2021;09:00:00 - 09:30:00;UTC +01:00;107.24;118.52;112.88;115.18;149.7;60.15;99;48.68;532.88;99;0;26.74;750;0;86.31;60.15;144.4499
07/01/2021;09:30:00 - 10:00:00;UTC +01:00;109.43;120.95;115.19;113.65;149.7;60.15;99;48.68;540.75;99;0;26.74;750;0;87.39;60.15;143.6499
07/01/2021;10:00:00 - 10:30:00;UTC +01:00;104.33;115.31;109.82;99.51;125.9;53.3;93.83;48.68;540.75;93.83;0;26.74;750;0;89.78;59.89;125.993.83
07/01/2021;10:30:00 - 11:00:00;UTC +01:00;77.32;85.46;67.93;81.39;125.9;60.15;93.83;51.3;541.53;93.83;0;26.74;750;0;92.57;60.15;125.993.83
07/01/2021;11:00:00 - 11:30:00;UTC +01:00;80.43;88.89;71.87;84.66;105.24;60.15;97.87;53.81;542.07;97.87;0;41.69;750;0;95;60.15;97.8797.87
07/01/2021;11:30:00 - 12:00:00;UTC +01:00;83.68;92.48;97.87;88.08;261.29;60.15;97.87;53.81;521.78;97.87;0;41.69;750;0;97.87;60.15;97.8797.87
07/01/2021;12:00:00 - 12:30:00;UTC +01:00;94.41;104.35;99.38;92.75;100;60.15;100;53.81;521.78;100;0;41.69;750;0;95;60.15;100100
07/01/2021;12:30:00 - 13:00:00;UTC +01:00;94.4;104.34;99.37;90.16;100;60.15;100;53.81;522.8;100;0;41.69;750;0;95;60.15;100100
07/01/2021;13:00:00 - 13:30:00;UTC +01:00;90.01;99.49;94.75;83.3;95;60.15;92.14;52.44;522.8;92.14;0;41.69;750;0;95;63.61;92.1492.14
07/01/2021;13:30:00 - 14:00:00;UTC +01:00;87.53;96.75;92.14;86.6;92.14;60.15;92.14;52.29;535.65;92.14;0;41.69;750;0;92.14;60.15;92.1492.14
07/01/2021;14:00:00 - 14:30:00;UTC +01:00;76.38;84.42;80.4;70.34;80.4;60.15;80.4;53.71;615.38;80.4;0;41.69;700;0;80.4;60.49;80.480.4
07/01/2021;14:30:00 - 15:00:00;UTC +01:00;59.58;65.86;80.4;62.72;80.4;40;80.4;53.81;615.38;80.4;0;41.69;700;0;80.4;60.13;80.480.4
07/01/2021;15:00:00 - 15:30:00;UTC +01:00;79.39;87.75;83.57;61.75;83.57;41.4;83.57;53.81;616.6;83.57;0;41.69;700;0;83.57;60.15;83.5762.22
07/01/2021;15:30:00 - 16:00:00;UTC +01:00;79.39;87.75;83.57;60.82;83.57;41.4;83.57;52.44;606.83;83.57;0;41.69;620;0;83.57;60.14;83.5762.22
07/01/2021;16:00:00 - 16:30:00;UTC +01:00;58.05;64.17;89.68;61.11;89.68;58.8;89.68;52.29;606.83;89.68;0;41.69;620;0;89.68;60.04;89.6861.23
07/01/2021;16:30:00 - 17:00:00;UTC +01:00;85.2;94.16;89.68;67.72;89.68;52.1;89.68;53.71;606.83;89.68;0;41.69;620;0;89.68;58.97;89.6861.23
07/01/2021;17:00:00 - 17:30:00;UTC +01:00;61.09;67.53;81.51;64.22;100;51.6;100;53.81;606.83;100;0;41.69;620;0;95;57.55;100100
07/01/2021;17:30:00 - 18:00:00;UTC +01:00;94.98;104.98;99.98;83.03;100;52.1;100;53.81;606.83;100;0;41.69;620;0;97.9;59.14;100100
07/01/2021;18:00:00 - 18:30:00;UTC +01:00;153.71;169.89;129.63;82;254.26;60.15;106.95;53.81;606.83;106.95;0;41.69;620;0;177.3;60.15;125.9106.95
07/01/2021;18:30:00 - 19:00:00;UTC +01:00;148.98;164.66;188.66;162.69;254.26;60.15;106.95;53.81;606.83;106.95;0;41.69;620;0;204.03;60.23;125.9106.95
07/01/2021;19:00:00 - 19:30:00;UTC +01:00;165.29;182.69;177.79;165.62;254.26;60.15;108.97;53.81;606.83;108.97;0;41.69;620;0;203.82;60.15;125.9108.97
07/01/2021;19:30:00 - 20:00:00;UTC +01:00;85.53;94.53;141.59;90.03;254.26;39.4;108.97;53.81;605.9;108.97;0;41.69;620;0;157.76;54.42;125.9108.97
07/01/2021;20:00:00 - 20:30:00;UTC +01:00;65.85;72.79;93.85;69.32;95.85;58.8;95.85;53.81;95.85;95.85;0;41.69;0;0;92.35;62.14;95.8595.85
07/01/2021;20:30:00 - 21:00:00;UTC +01:00;61.96;68.48;95.85;65.22;95.85;51.6;95.85;53.81;95.85;95.85;0;41.69;0;0;95.85;64.37;95.8595.85
07/01/2021;21:00:00 - 21:30:00;UTC +01:00;47.93;52.97;79.19;50.45;89.5;33.16;78.37;53.81;78.37;78.37;0;41.69;0;0;89.5;61.11;78.3745.66
07/01/2021;21:30:00 - 22:00:00;UTC +01:00;47.05;52.01;78.94;49.53;89.5;30.9;78.37;49.77;78.37;78.37;0;41.69;0;0;89.5;59.53;78.3744.46
07/01/2021;22:00:00 - 22:30:00;UTC +01:00;54.75;60.51;84.49;57.63;95;23.8;71.68;49.13;71.68;71.68;0;41.69;0;0;87.44;59.54;71.6834.28
07/01/2021;22:30:00 - 23:00:00;UTC +01:00;84.56;93.46;89.01;79.5;95;60.15;71.68;50.41;71.68;71.68;0;29.16;0;0;92.23;60.16;71.6871.68
07/01/2021;23:00:00 - 23:30:00;UTC +01:00;60.62;67;87.51;63.81;95;60.15;65.04;43.44;65.04;65.04;0;29.16;0;0;93.55;60.16;62.565.04
07/01/2021;23:30:00 - 00:00:00;UTC +01:00;84.6;93.5;89.05;67.87;95;47.9;65.04;42.74;65.04;65.04;0;29.16;0;0;93.55;50.59;65.0465.04