name,std_type,from_bus,to_bus,length_km,r_ohm_per_km,x_ohm_per_km,c_nf_per_km,g_us_per_km,max_i_ka,df,parallel,type,in_service
LINE1,4c_70,1,2,0.01664684,0.446,0.071,0.0,0.0,1.0,1.0,1,,True
LINE103,4c_.35,18,24,0.014675170000000001,0.08900000000000001,0.0675,0.0,0.0,1.0,1.0,1,,True
LINE104,4c_70,18,20,0.008797920000000002,0.446,0.071,0.0,0.0,1.0,1.0,1,,True
LINE116,4c_.35,20,21,0.0011056,0.08900000000000001,0.0675,0.0,0.0,1.0,1.0,1,,True
LINE117,4c_.1,20,39,0.028186840000000005,0.27399999999999997,0.073,0.0,0.0,1.0,1.0,1,,True
LINE120,2c_.007,21,34,0.0033197900000000004,3.97,0.099,0.0,0.0,1.0,1.0,1,,True
LINE121,4c_.35,21,22,0.00306711,0.08900000000000001,0.0675,0.0,0.0,1.0,1.0,1,,True
LINE131,2c_16,22,48,0.014347160000000001,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE132,4c_.35,22,23,0.0160946,0.08900000000000001,0.0675,0.0,0.0,1.0,1.0,1,,True
LINE15,2c_.007,2,19,0.0027734900000000004,3.97,0.099,0.0,0.0,1.0,1.0,1,,True
LINE150,4c_.35,23,25,0.0163325,0.08900000000000001,0.0675,0.0,0.0,1.0,1.0,1,,True
LINE151,2c_16,23,42,0.011185210000000001,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE16,4c_70,2,3,0.0052165,0.446,0.071,0.0,0.0,1.0,1.0,1,,True
LINE161,2c_16,24,28,0.0185373,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE162,4c_.35,24,27,0.0123,0.08900000000000001,0.0675,0.0,0.0,1.0,1.0,1,,True
LINE173,4c_.35,25,29,0.00450593,0.08900000000000001,0.0675,0.0,0.0,1.0,1.0,1,,True
LINE174,2c_16,25,47,0.01040682,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE178,4c_.35,27,31,0.0141361,0.08900000000000001,0.0675,0.0,0.0,1.0,1.0,1,,True
LINE179,2c_16,27,30,0.0124482,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE190,4c_.35,29,32,0.0032465000000000003,0.08900000000000001,0.0675,0.0,0.0,1.0,1.0,1,,True
LINE191,4c_.35,29,49,0.0034719599999999996,0.08900000000000001,0.0675,0.0,0.0,1.0,1.0,1,,True
LINE196,2c_16,30,33,0.0069136,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE197,2c_16,30,44,0.0082381,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE205,2c_16,31,35,0.0184592,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE206,4c_.35,31,36,0.0073714,0.08900000000000001,0.0675,0.0,0.0,1.0,1.0,1,,True
LINE232,2c_16,36,38,0.013622299999999999,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE233,4c_.35,36,37,0.0011273,0.08900000000000001,0.0675,0.0,0.0,1.0,1.0,1,,True
LINE247,2c_16,38,40,0.0053022,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE248,2c_16,38,41,0.0053022,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE254,2c_16,39,62,0.014523659999999999,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE255,4c_.1,39,43,0.004069579999999998,0.27399999999999997,0.073,0.0,0.0,1.0,1.0,1,,True
LINE26,2c_16,3,4,0.0059049,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE267,2c_16,42,45,0.006884599999999999,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE268,2c_16,42,51,0.00480218,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE27,4c_70,3,5,0.0126224,0.446,0.071,0.0,0.0,1.0,1.0,1,,True
LINE270,2c_16,43,58,0.01496775,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE271,4c_.1,43,46,0.0049913,0.27399999999999997,0.073,0.0,0.0,1.0,1.0,1,,True
LINE286,4c_.06,46,50,0.008230189999999998,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE287,4c_.1,46,60,0.007301710000000001,0.27399999999999997,0.073,0.0,0.0,1.0,1.0,1,,True
LINE29,2c_16,4,6,0.0053513,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE290,2c_16,47,52,0.00711685,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE291,2c_16,47,54,0.0033248,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE30,2c_16,4,13,0.00674714,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE316,2c_16,50,56,0.007698630000000001,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE317,4c_.06,50,53,0.010679399999999999,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE330,2c_16,53,57,0.0127504,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE331,4c_.06,53,55,0.006672900000000001,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE337,2c_16,55,66,0.0157853,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE338,4c_.06,55,67,0.01380349,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE342,2c_16,56,59,0.0051973,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE343,2c_16,56,63,0.00852385,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE35,2c_16,5,7,0.0057265,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE36,4c_70,5,8,0.0080244,0.446,0.071,0.0,0.0,1.0,1.0,1,,True
LINE378,2c_16,60,61,0.0014115,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE39,2c_16,7,16,0.00644409,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE395,2c_16,64,103,0.01068062,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE396,4c_.1,64,65,0.004268400000000001,0.27399999999999997,0.073,0.0,0.0,1.0,1.0,1,,True
LINE40,2c_16,7,9,0.0061526,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE408,4c_.1,65,94,0.0220406,0.27399999999999997,0.073,0.0,0.0,1.0,1.0,1,,True
LINE41,4c_70,8,10,0.009776199999999999,0.446,0.071,0.0,0.0,1.0,1.0,1,,True
LINE42,4c_185,8,26,0.03835103,0.166,0.068,0.0,0.0,1.0,1.0,1,,True
LINE424,4c_.06,67,68,0.0017537,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE425,4c_.06,67,69,0.0017537,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE431,4c_.06,68,70,0.005915100000000001,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE432,4c_.06,68,71,0.005915100000000001,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE438,4c_.06,70,72,0.0083663,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE439,4c_.06,70,73,0.0083663,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE445,4c_.06,72,74,0.006003299999999999,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE446,4c_.06,72,75,0.006003299999999999,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE452,4c_.06,74,76,0.0018214,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE453,4c_.06,74,77,0.0018214,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE459,4c_.06,76,79,0.0053905,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE460,4c_.06,76,80,0.0053905,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE461,2c_16,76,140,0.01652655,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE466,4c_.06,79,81,0.0059891,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE467,4c_.06,79,82,0.0059891,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE468,4c_.06,79,83,0.00088292,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE474,4c_.06,81,84,0.0021947,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE475,4c_.06,81,85,0.0021947,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE481,4c_.06,84,86,0.0046432,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE482,4c_.06,84,87,0.0046432,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE483,2c_16,84,88,0.0102769,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE489,4c_.06,86,89,0.0066548,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE490,4c_.06,86,90,0.0066548,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE491,2c_16,88,116,0.00554817,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE492,2c_16,88,93,0.006678599999999999,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE498,4c_.06,89,91,0.0040612,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE499,4c_.06,89,92,0.0040612,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE507,4c_.06,91,96,0.00069938,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE508,4c_.06,91,97,0.00069938,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE512,2c_16,94,100,0.010472200000000001,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE513,4c_.1,94,122,0.00293677,0.27399999999999997,0.073,0.0,0.0,1.0,1.0,1,,True
LINE515,4c_.06,96,98,0.0018857,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE516,4c_.06,96,99,0.0018857,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE517,2c_16,96,109,0.01065842,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE52,4c_70,10,11,0.0033547800000000003,0.446,0.071,0.0,0.0,1.0,1.0,1,,True
LINE524,4c_.06,98,101,0.0013881,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE525,4c_.06,98,102,0.0013881,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE53,4c_70,10,17,0.00127801,0.446,0.071,0.0,0.0,1.0,1.0,1,,True
LINE532,4c_.06,101,104,0.0018899,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE533,4c_.06,101,105,0.0018899,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE537,2c_16,103,112,0.0098006,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE538,2c_16,103,106,0.005583699999999999,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE541,4c_.06,104,107,0.0013373999999999999,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE542,4c_.06,104,108,0.0013373999999999999,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE549,4c_.06,107,110,0.0037401,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE550,4c_.06,107,111,0.0037401,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE551,2c_16,109,134,0.006377009999999999,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE552,2c_16,109,115,0.006655399999999999,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE558,4c_.06,110,113,0.0027082,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE559,4c_.06,110,114,0.0027082,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE566,4c_.06,113,118,0.00060068,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE567,4c_.06,113,119,0.00060068,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE568,2c_16,113,142,0.013713469999999998,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE572,4c_.06,118,120,0.00014223,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE573,4c_.06,118,121,0.00014223,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE578,4c_.06,120,123,0.0038558,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE579,4c_.06,120,124,0.0038558,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE580,4c_.06,120,145,0.0024274,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE584,2c_16,122,162,0.01571541,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE585,4c_.1,122,127,0.004774530000000001,0.27399999999999997,0.073,0.0,0.0,1.0,1.0,1,,True
LINE586,4c_.06,123,125,0.0027022,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE587,4c_.06,123,126,0.0027022,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE594,4c_.06,125,128,0.0054142,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE595,4c_.06,125,129,0.00064238,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE601,2c_16,127,135,0.0140043,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE602,4c_.1,127,136,0.009089,0.27399999999999997,0.073,0.0,0.0,1.0,1.0,1,,True
LINE603,4c_.06,128,130,0.0048283,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE604,4c_.06,128,131,0.0048283,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE605,4c_.06,128,132,0.0047719,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE606,2c_16,129,139,0.0144096,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE607,2c_16,129,133,0.0116642,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE615,2c_.0225,130,141,0.0160515,1.2570000000000001,0.085,0.0,0.0,1.0,1.0,1,,True
LINE616,4c_.06,130,137,0.0031088,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE617,4c_.06,130,138,0.0031088,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE623,2c_16,136,148,0.01376873,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE624,4c_.1,136,143,0.0027011500000000003,0.27399999999999997,0.073,0.0,0.0,1.0,1.0,1,,True
LINE64,4c_70,11,18,0.013376220000000001,0.446,0.071,0.0,0.0,1.0,1.0,1,,True
LINE65,2c_16,11,12,0.0082583,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE655,2c_16,142,146,0.00602494,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE656,2c_16,142,144,0.00534659,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE671,2c_16,143,163,0.015189830000000001,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE672,4c_.1,143,147,0.009629610000000002,0.27399999999999997,0.073,0.0,0.0,1.0,1.0,1,,True
LINE689,2c_16,147,149,0.0081445,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE690,4c_.1,147,150,0.010525399999999999,0.27399999999999997,0.073,0.0,0.0,1.0,1.0,1,,True
LINE693,2c_16,149,160,0.007357860000000001,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE694,2c_16,149,151,0.0064573,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE695,2c_16,150,152,0.0149747,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE696,4c_.1,150,153,0.0045907,0.27399999999999997,0.073,0.0,0.0,1.0,1.0,1,,True
LINE706,4c_.06,153,154,0.0063308,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE707,4c_.06,153,174,0.00294788,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE711,4c_.06,154,155,0.015245900000000001,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE712,2c_16,154,200,0.01274802,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE72,2c_16,12,14,0.0040366,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE723,4c_.06,155,157,0.0170068,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE724,2c_16,155,156,0.01126017,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE73,2c_16,12,15,0.0040366,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE745,2c_16,156,158,0.0067778,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE791,2c_16,163,184,0.00229182,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE792,2c_16,163,169,0.0097761,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE801,4c_95_SAC_XC,164,165,0.0028031,0.322,0.07400000000000001,0.0,0.0,1.0,1.0,1,,True
LINE809,4c_.06,165,166,0.0030749,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE810,4c_.06,165,167,0.0030749,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE818,4c_.06,166,170,0.0025782,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE819,4c_.06,166,171,0.0025782,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE825,4c_.06,170,172,0.0027715,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE826,4c_.06,170,173,0.0027715,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE832,4c_.06,172,175,0.0022755,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE833,4c_.06,172,176,0.0022755,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE838,4c_.06,175,178,0.002443,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE839,4c_.06,175,179,0.002443,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE844,4c_.06,178,180,0.0036211999999999998,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE845,4c_.06,178,181,0.0036211999999999998,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE850,4c_.06,180,182,0.004364,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE851,4c_.06,180,183,0.004364,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE856,4c_.06,182,185,0.006862100000000001,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE857,4c_.06,182,186,0.006862100000000001,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE859,2c_16,184,187,0.00282,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE860,2c_16,184,188,0.0075091,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE863,4c_.06,185,189,0.0027888,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE864,4c_.06,185,190,0.0027888,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE868,4c_.06,189,192,0.0017373,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE869,4c_.06,189,193,0.0017373,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE874,4c_.06,192,194,0.0012,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE875,4c_.06,192,195,0.0012,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE880,4c_.06,194,196,0.0010112,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE881,4c_.06,194,197,0.0010112,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
LINE894,2c_16,200,204,0.0096933,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
LINE895,2c_16,200,201,0.0032587000000000002,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
Line,4c_.1,65,117,0.0019539099999999997,0.27399999999999997,0.073,0.0,0.0,1.0,1.0,1,,True
Line(1),2c_16,61,95,0.02194227,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
Line(10),2c_16,159,177,0.005658119999999999,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
Line(11),2c_16,159,161,0.007129,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
Line(12),2c_16,157,159,0.0108733,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
Line(13),4c_.06,157,164,0.0194603,0.469,0.075,0.0,0.0,1.0,1.0,1,,True
Line(14),2c_16,156,168,0.00575615,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
Line(2),2c_16,61,78,0.01982295,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
Line(3),4c_.1,64,60,0.007371110000000001,0.27399999999999997,0.073,0.0,0.0,1.0,1.0,1,,True
Line(4),2c_.0225,191,203,0.009338929999999999,1.2570000000000001,0.085,0.0,0.0,1.0,1.0,1,,True
Line(5),2c_.0225,191,199,0.007508389999999999,1.2570000000000001,0.085,0.0,0.0,1.0,1.0,1,,True
Line(6),35_SAC_XSC,198,202,0.0103363,0.868,0.092,0.0,0.0,1.0,1.0,1,,True
Line(7),2c_16,198,205,0.00809168,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
Line(8),2c_.0225,178,191,0.01012454,1.2570000000000001,0.085,0.0,0.0,1.0,1.0,1,,True
Line(9),2c_16,164,198,0.010772219999999999,1.15,0.08800000000000001,0.0,0.0,1.0,1.0,1,,True
