name,bus,p_mw,q_mvar,const_z_percent,const_i_percent,sn_mva,scaling,in_service,type
LOAD1,6,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD2,9,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD3,13,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD4,14,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD5,15,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD6,16,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD7,28,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD8,33,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD9,35,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD10,40,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD11,41,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD12,44,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD13,45,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD14,48,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD15,51,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD16,52,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD17,54,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD18,57,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD19,58,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD20,59,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD21,62,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD22,63,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD23,66,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD24,78,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD25,93,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD26,100,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD27,106,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD28,112,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD29,115,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD30,116,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD31,134,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD32,135,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD33,139,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD34,140,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD35,141,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD36,144,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD37,146,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD38,148,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD39,151,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD40,152,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD41,158,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD42,160,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD43,161,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD44,162,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD45,168,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD46,169,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD47,177,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD48,187,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD49,188,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD50,199,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD51,201,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD52,202,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD53,203,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD54,204,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
LOAD55,205,0.002,0.0006573682103577259,0.0,0.0,,1.0,True,wye
