Date,State of charge
2012-03-21 08:13:00,8
2012-03-21 13:34:00,8
2012-03-21 13:35:00,8
2012-03-21 13:55:00,8
2012-03-21 14:30:00,8
2012-03-21 15:43:00,4
2012-03-21 15:59:00,2
2012-03-22 08:16:00,3
2012-03-22 08:39:00,0
2012-03-26 08:37:00,1
2012-03-26 12:42:00,49
2012-03-26 14:18:00,37
2012-03-26 20:35:00,100
2012-03-27 14:17:00,37
2012-03-27 20:03:00,100
2012-03-28 11:15:00,100
2012-03-28 11:22:00,100
2012-03-28 13:43:00,99
2012-03-28 13:45:00,99
2012-03-28 14:44:00,99
2012-03-28 14:45:00,99
2012-03-28 14:49:00,99
2012-03-28 14:56:00,99
2012-03-28 15:01:00,99
2012-03-28 15:02:00,99
2012-03-28 15:03:00,99
2012-03-28 15:08:00,98
2012-03-28 15:13:00,98
2012-03-28 15:14:00,98
2012-03-29 13:13:00,92
2012-03-29 13:14:00,92
2012-03-29 13:17:00,92
2012-03-29 13:17:00,92
2012-03-29 16:31:00,92
2012-03-29 17:06:00,50
2012-03-29 18:43:00,50
2012-03-29 18:57:00,44
2012-03-29 21:30:00,44
2012-03-30 01:24:00,100
2012-03-30 09:57:00,100
2012-03-30 10:09:00,92
2012-03-30 11:15:00,92
2012-03-30 11:26:00,82
2012-03-30 11:32:00,82
2012-03-30 11:34:00,81
2012-03-30 13:51:00,81
2012-03-30 13:52:00,80
2012-03-30 13:52:00,80
2012-03-30 13:57:00,79
2012-03-30 14:05:00,79
2012-03-30 14:11:00,76
2012-03-30 14:19:00,76
2012-03-30 14:24:00,74
2012-03-30 14:28:00,74
2012-03-30 14:33:00,71
2012-03-31 01:36:00,71
2012-03-31 04:03:00,100
2012-03-31 10:18:00,100
2012-03-31 10:22:00,98
2012-03-31 10:53:00,98
2012-03-31 10:56:00,95
2012-03-31 12:04:00,94
2012-03-31 12:48:00,100
2012-03-31 13:29:00,100
2012-03-31 14:48:00,10
2012-03-31 14:49:00,10
2012-03-31 14:51:00,9
2012-03-31 14:52:00,9
2012-03-31 14:53:00,9
2012-03-31 14:53:00,9
2012-03-31 15:21:00,80
2012-03-31 15:29:00,80
2012-03-31 15:55:00,61
2012-03-31 16:02:00,61
2012-03-31 16:13:00,53
2012-03-31 17:41:00,58
2012-03-31 18:02:00,49
2012-03-31 18:13:00,49
2012-03-31 18:20:00,45
2012-03-31 18:26:00,45
2012-03-31 18:40:00,40
2012-03-31 19:07:00,40
2012-03-31 19:14:00,40
2012-03-31 19:14:00,40
2012-03-31 21:11:00,64
2012-03-31 21:21:00,64
2012-03-31 21:54:00,34
2012-03-31 21:54:00,34
2012-03-31 22:13:00,80
2012-03-31 22:14:00,80
2012-03-31 23:07:00,30
2012-03-31 23:07:00,30
2012-03-31 23:15:00,61
2012-03-31 23:16:00,61
2012-03-31 23:48:00,25
2012-04-01 23:50:00,25
2012-04-02 05:00:00,100
2012-04-03 10:32:00,95
2012-04-03 10:41:00,91
2012-04-06 10:52:00,91
2012-04-06 10:57:00,86
2012-04-07 10:04:00,86
2012-04-07 10:12:00,78
2012-04-07 10:35:00,78
2012-04-07 10:41:00,73
2012-04-07 11:17:00,73
2012-04-07 11:27:00,63
2012-04-07 11:35:00,63
2012-04-07 11:37:00,62
2012-04-08 14:04:00,62
2012-04-08 14:15:00,52
2012-04-09 21:42:00,52
2012-04-10 01:34:00,100
2012-04-10 14:33:00,100
2012-04-10 14:44:00,91
2012-04-10 15:07:00,91
2012-04-10 15:17:00,80
2012-04-10 15:23:00,80
2012-04-10 15:25:00,79
2012-04-10 18:31:00,79
2012-04-10 18:43:00,70
2012-04-10 19:59:00,70
2012-04-10 20:12:00,60
2012-04-11 14:02:00,59
2012-04-11 14:16:00,50
2012-04-11 15:35:00,50
2012-04-11 15:39:00,48
2012-04-11 15:42:00,48
2012-04-11 15:45:00,48
2012-04-11 15:46:00,48
2012-04-11 15:58:00,36
2012-04-12 19:24:00,36
2012-04-12 19:26:00,35
2012-04-12 19:29:00,35
2012-04-12 19:33:00,33
2012-04-12 19:34:00,33
2012-04-12 19:38:00,30
2012-04-12 21:42:00,30
2012-04-12 21:48:00,29
2012-04-13 09:13:00,100
2012-04-13 09:23:00,90
2012-04-13 10:12:00,90
2012-04-13 10:22:00,84
2012-04-13 10:25:00,84
2012-04-13 10:30:00,83
2012-04-13 10:48:00,83
2012-04-13 10:51:00,82
2012-04-13 11:14:00,82
2012-04-13 11:24:00,72
2012-04-13 11:31:00,72
2012-04-13 11:32:00,71
2012-04-13 13:30:00,70
2012-04-13 13:33:00,69
2012-04-13 13:36:00,69
2012-04-13 13:49:00,60
2012-04-13 13:59:00,60
2012-04-13 14:09:00,49
2012-04-13 16:56:00,49
2012-04-13 17:18:00,27
2012-04-13 21:48:00,29
2012-04-14 02:48:00,100
2012-04-14 08:07:00,32
2012-04-14 09:02:00,50
2012-04-14 09:04:00,50
2012-04-14 09:07:00,48
2012-04-14 09:45:00,48
2012-04-14 09:48:00,47
2012-04-14 09:50:00,47
2012-04-14 09:52:00,46
2012-04-14 15:28:00,46
2012-04-14 15:30:00,44
2012-04-14 16:54:00,44
2012-04-14 17:04:00,34
2012-04-14 21:40:00,34
2012-04-14 21:48:00,28
2012-04-14 22:08:00,28
2012-04-14 22:20:00,17
2012-04-15 18:56:00,99
2012-04-15 19:07:00,92
2012-04-15 19:08:00,92
2012-04-15 19:19:00,81
2012-04-15 22:21:00,17
2012-04-16 04:21:00,99
2012-04-16 11:16:00,81
2012-04-16 11:27:00,73
2012-04-16 11:42:00,73
2012-04-16 11:45:00,73
2012-04-16 11:53:00,73
2012-04-16 11:56:00,71
2012-04-16 13:07:00,71
2012-04-16 13:18:00,62
2012-04-16 13:24:00,62
2012-04-16 13:32:00,61
2012-04-17 18:27:00,61
2012-04-17 18:38:00,52
2012-04-17 19:58:00,52
2012-04-17 20:11:00,42
2012-04-18 08:16:00,42
2012-04-18 10:12:00,74
2012-04-18 10:14:00,79
2012-04-18 10:18:00,78
2012-04-18 10:45:00,78
2012-04-18 10:54:00,70
2012-04-18 12:07:00,70
2012-04-18 12:19:00,61
2012-04-18 12:25:00,61
2012-04-18 12:27:00,60
2012-04-19 10:59:00,60
2012-04-19 11:09:00,52
2012-04-19 11:27:00,52
2012-04-19 11:30:00,51
2012-04-19 11:33:00,51
2012-04-19 11:34:00,51
2012-04-19 11:50:00,51
2012-04-19 12:00:00,42
2012-04-19 12:04:00,42
2012-04-19 12:06:00,41
2012-04-20 09:03:00,100
2012-04-20 09:05:00,99
2012-04-20 09:09:00,99
2012-04-20 09:12:00,98
2012-04-20 09:18:00,98
2012-04-20 09:26:00,89
2012-04-20 10:29:00,89
2012-04-20 10:33:00,89
2012-04-20 10:59:00,89
2012-04-20 11:10:00,80
2012-04-20 11:51:00,80
2012-04-20 12:03:00,71
2012-04-20 13:18:00,71
2012-04-20 13:31:00,62
2012-04-20 23:45:00,41
2012-04-21 04:13:00,100
2012-04-21 09:19:00,62
2012-04-21 09:21:00,62
2012-04-21 09:41:00,62
2012-04-21 09:47:00,58
2012-04-21 09:49:00,58
2012-04-21 09:50:00,58
2012-04-21 15:11:00,58
2012-04-21 15:14:00,57
2012-04-22 12:09:00,57
2012-04-22 12:11:00,57
2012-04-22 12:18:00,57
2012-04-22 12:20:00,56
2012-04-22 20:38:00,56
2012-04-23 00:13:00,100
2012-04-23 10:08:00,100
2012-04-23 10:19:00,91
2012-04-23 11:26:00,91
2012-04-23 11:38:00,82
2012-04-23 11:43:00,82
2012-04-23 11:45:00,81
2012-04-23 14:51:00,81
2012-04-23 15:02:00,73
2012-04-23 15:33:00,73
2012-04-23 15:37:00,72
2012-04-23 15:40:00,72
2012-04-23 15:45:00,71
2012-04-23 15:45:00,71
2012-04-23 15:49:00,70
2012-04-23 16:41:00,70
2012-04-23 16:58:00,61
2012-04-23 17:14:00,61
2012-04-23 17:56:00,52
2012-04-23 18:14:00,52
2012-04-23 18:25:00,41
2012-04-24 14:35:00,41
2012-04-24 14:55:00,47
2012-04-24 14:57:00,47
2012-04-24 15:07:00,39
2012-04-24 15:14:00,39
2012-04-24 15:27:00,31
2012-04-24 15:27:00,31
2012-04-24 18:23:00,79
2012-04-24 18:24:00,79
2012-04-24 18:26:00,79
2012-04-24 18:29:00,79
2012-04-24 18:40:00,70
2012-04-24 20:03:00,70
2012-04-24 20:17:00,58
2012-04-24 22:05:00,58
2012-04-25 01:19:00,100
2012-04-25 13:30:00,80
2012-04-25 13:48:00,69
2012-04-25 14:19:00,69
2012-04-25 14:30:00,61
2012-04-26 09:44:00,61
2012-04-26 09:46:00,60
2012-04-26 10:27:00,60
2012-04-26 10:28:00,60
2012-04-26 10:33:00,60
2012-04-26 10:35:00,59
2012-04-27 00:14:00,100
2012-04-27 00:34:00,90
2012-04-27 00:36:00,90
2012-04-27 00:37:00,90
2012-04-27 00:37:00,90
2012-04-27 01:09:00,60
2012-04-27 09:12:00,59
2012-04-27 09:21:00,52
2012-04-27 10:16:00,52
2012-04-27 10:19:00,51
2012-04-27 10:33:00,51
2012-04-27 10:42:00,42
2012-04-27 11:38:00,42
2012-04-27 11:39:00,41
2012-04-27 12:08:00,41
2012-04-27 12:10:00,41
2012-04-27 12:11:00,41
2012-04-27 12:13:00,40
2012-04-27 13:29:00,40
2012-04-27 13:31:00,40
2012-04-27 13:47:00,40
2012-04-27 13:50:00,39
2012-04-27 13:50:00,39
2012-04-27 18:04:00,100
2012-04-28 18:26:00,60
2012-04-28 18:28:00,59
2012-04-28 19:31:00,59
2012-04-28 19:32:00,57
2012-04-29 09:28:00,100
2012-04-29 09:30:00,98
2012-04-29 09:32:00,98
2012-04-29 09:40:00,88
2012-04-29 09:44:00,88
2012-04-29 10:13:00,61
2012-04-29 12:34:00,61
2012-04-29 13:07:00,41
2012-04-29 13:23:00,41
2012-04-29 13:31:00,33
2012-04-29 13:37:00,33
2012-04-29 13:39:00,32
2012-04-29 20:47:00,32
2012-04-29 20:48:00,32
2012-04-29 20:48:00,32
2012-04-29 23:11:00,57
2012-04-30 01:18:00,100
2012-04-30 02:37:00,100
2012-04-30 10:41:00,100
2012-04-30 10:51:00,92
2012-04-30 11:49:00,92
2012-04-30 11:51:00,91
2012-04-30 11:56:00,91
2012-04-30 12:11:00,82
2012-04-30 13:22:00,82
2012-04-30 13:33:00,75
2012-04-30 13:38:00,75
2012-04-30 13:48:00,65
2012-04-30 16:09:00,65
2012-04-30 16:21:00,58
2012-04-30 16:59:00,58
2012-04-30 17:12:00,48
2012-05-01 08:08:00,48
2012-05-01 10:03:00,81
2012-05-01 10:05:00,86
2012-05-01 10:07:00,86
2012-05-01 10:11:00,86
2012-05-01 10:26:00,77
2012-05-01 14:21:00,77
2012-05-01 14:43:00,66
2012-05-01 18:28:00,66
2012-05-01 18:42:00,57
2012-05-01 18:50:00,57
2012-05-01 18:53:00,56
2012-05-01 20:02:00,56
2012-05-01 20:15:00,46
2012-05-02 16:53:00,100
2012-05-02 16:55:00,99
2012-05-02 17:00:00,99
2012-05-02 17:02:00,98
2012-05-02 22:53:00,46
2012-05-03 02:45:00,100
2012-05-03 13:23:00,98
2012-05-03 13:25:00,98
2012-05-07 10:09:00,97
2012-05-07 10:20:00,89
2012-05-07 11:04:00,89
2012-05-07 11:07:00,88
2012-05-07 11:16:00,88
2012-05-07 11:24:00,79
2012-05-07 11:38:00,79
2012-05-07 11:40:00,78
2012-05-07 12:16:00,78
2012-05-07 12:25:00,70
2012-05-07 12:30:00,70
2012-05-07 12:39:00,60
2012-05-07 12:41:00,60
2012-05-07 14:37:00,99
2012-05-07 14:38:00,99
2012-05-07 14:49:00,92
2012-05-07 15:00:00,92
2012-05-07 15:11:00,82
2012-05-07 15:12:00,82
2012-05-07 17:01:00,100
2012-05-07 17:11:00,100
2012-05-07 17:44:00,73
2012-05-07 17:52:00,73
2012-05-07 18:05:00,69
2012-05-07 19:24:00,69
2012-05-07 19:48:00,45
2012-05-08 13:58:00,45
2012-05-08 14:00:00,45
2012-05-08 14:19:00,45
2012-05-08 14:21:00,44
2012-05-08 14:40:00,44
2012-05-08 18:20:00,100
2012-05-08 18:37:00,92
2012-05-08 18:41:00,90
2012-05-08 19:53:00,90
2012-05-08 20:06:00,80
2012-05-09 11:55:00,80
2012-05-09 11:57:00,80
2012-05-09 12:02:00,80
2012-05-09 12:22:00,63
2012-05-09 17:50:00,63
2012-05-09 18:08:00,44
2012-05-09 20:04:00,44
2012-05-09 20:05:00,44
2012-05-09 20:05:00,44
2012-05-10 00:02:00,100
2012-05-10 09:31:00,100
2012-05-10 09:48:00,86
2012-05-10 10:39:00,86
2012-05-10 11:07:00,66
2012-05-10 13:51:00,66
2012-05-10 14:01:00,58
2012-05-10 14:18:00,58
2012-05-10 14:20:00,58
2012-05-10 14:24:00,58
2012-05-10 14:34:00,49
2012-05-10 14:38:00,49
2012-05-10 14:40:00,48
2012-05-13 19:46:00,48
2012-05-13 23:36:00,100
2012-05-14 14:59:00,100
2012-05-14 15:10:00,92
2012-05-14 15:31:00,92
2012-05-14 15:36:00,90
2012-05-14 16:27:00,90
2012-05-14 16:31:00,89
2012-05-14 16:44:00,89
2012-05-14 17:03:00,79
2012-05-14 17:03:00,79
2012-05-14 17:05:00,78
2012-05-15 15:00:00,78
2012-05-15 15:01:00,78
2012-05-15 15:11:00,78
2012-05-15 15:13:00,77
2012-05-15 20:06:00,67
2012-05-15 20:19:00,58
2012-05-16 10:23:00,58
2012-05-16 10:34:00,50
2012-05-16 11:04:00,50
2012-05-16 11:06:00,50
2012-05-16 11:21:00,50
2012-05-16 11:29:00,41
2012-05-16 11:34:00,41
2012-05-16 11:37:00,40
2012-05-16 11:37:00,40
2012-05-16 13:16:00,69
2012-05-16 13:18:00,69
2012-05-16 13:29:00,62
2012-05-16 14:51:00,62
2012-05-16 15:03:00,52
2012-05-17 10:15:00,52
2012-05-17 14:05:00,100
2012-05-18 10:30:00,100
2012-05-18 10:41:00,92
2012-05-18 11:33:00,92
2012-05-18 11:42:00,83
2012-05-18 11:47:00,83
2012-05-18 11:55:00,79
2012-05-18 12:05:00,79
2012-05-18 12:10:00,74
2012-05-19 11:14:00,74
2012-05-19 11:17:00,74
2012-05-19 12:01:00,74
2012-05-19 12:04:00,73
2012-05-19 13:21:00,73
2012-05-19 13:24:00,72
2012-05-19 14:36:00,72
2012-05-19 14:39:00,72
2012-05-19 18:11:00,72
2012-05-19 18:13:00,71
2012-05-20 11:41:00,71
2012-05-20 11:54:00,63
2012-05-21 13:20:00,63
2012-05-21 16:08:00,100
2012-05-21 16:43:00,100
2012-05-21 17:29:00,75
2012-05-21 20:00:00,75
2012-05-21 20:37:00,50
2012-05-22 08:14:00,50
2012-05-22 10:14:00,85
2012-05-22 18:23:00,90
2012-05-22 18:27:00,90
2012-05-22 18:28:00,90
2012-05-22 18:41:00,81
2012-05-22 20:02:00,81
2012-05-22 20:13:00,74
2012-05-22 20:19:00,74
2012-05-22 20:21:00,73
2012-05-23 09:26:00,73
2012-05-23 10:07:00,85
2012-05-23 10:09:00,85
2012-05-23 10:27:00,72
2012-05-23 10:52:00,72
2012-05-23 11:10:00,59
2012-05-23 13:23:00,59
2012-05-23 13:53:00,33
2012-05-23 14:03:00,33
2012-05-23 14:08:00,31
2012-05-23 14:12:00,31
2012-05-23 14:46:00,42
2012-05-23 14:48:00,42
2012-05-23 14:58:00,35
2012-05-23 15:02:00,35
2012-05-23 15:05:00,34
2012-05-23 15:38:00,34
2012-05-23 15:40:00,33
2012-05-23 15:56:00,33
2012-05-23 16:05:00,25
2012-05-23 16:13:00,25
2012-05-23 16:16:00,24
2012-05-23 16:16:00,24
2012-05-23 18:10:00,57
2012-05-23 18:12:00,57
2012-05-23 18:21:00,50
2012-05-23 20:23:00,50
2012-05-23 20:34:00,43
2012-05-23 20:34:00,43
2012-05-24 00:22:00,100
2012-05-24 09:42:00,100
2012-05-24 09:53:00,93
2012-05-24 10:50:00,93
2012-05-24 10:59:00,85
2012-05-24 11:14:00,85
2012-05-24 11:16:00,84
2012-05-24 14:00:00,84
2012-05-24 14:02:00,84
2012-05-24 14:17:00,84
2012-05-24 14:20:00,83
2012-05-25 08:46:00,83
2012-05-25 08:55:00,77
2012-05-25 10:04:00,77
2012-05-25 10:06:00,76
2012-05-25 10:18:00,76
2012-05-25 10:20:00,76
2012-05-25 10:42:00,76
2012-05-25 10:53:00,67
2012-05-26 11:05:00,72
2012-05-26 11:07:00,72
2012-05-26 11:16:00,72
2012-05-26 11:18:00,71
2012-05-27 11:55:00,71
2012-05-27 12:05:00,70
2012-05-28 13:48:00,70
2012-05-28 13:50:00,69
2012-05-28 13:56:00,69
2012-05-28 14:00:00,67
2012-05-28 16:44:00,67
2012-05-28 16:51:00,65
2012-05-29 14:44:00,65
2012-05-29 14:55:00,57
2012-05-29 15:21:00,57
2012-05-29 15:34:00,48
2012-05-29 15:35:00,48
2012-05-29 18:32:00,100
2012-05-29 18:33:00,100
2012-05-29 18:46:00,92
2012-05-29 20:02:00,87
2012-05-29 20:14:00,78
2012-05-30 10:14:00,78
2012-05-30 10:26:00,71
2012-05-30 11:49:00,71
2012-05-30 12:00:00,62
2012-05-30 12:07:00,62
2012-05-30 12:09:00,61
2012-05-30 13:28:00,61
2012-05-30 13:29:00,61
2012-05-30 14:04:00,61
2012-05-30 14:04:00,61
2012-05-30 18:33:00,61
2012-05-30 18:45:00,54
2012-05-30 19:32:00,54
2012-05-30 19:35:00,54
2012-05-30 19:39:00,54
2012-05-30 19:51:00,43
2012-05-30 19:52:00,43
2012-05-30 23:46:00,100
2012-05-31 10:15:00,100
2012-05-31 10:16:00,99
2012-05-31 10:20:00,99
2012-05-31 10:29:00,93
2012-05-31 11:17:00,93
2012-05-31 11:29:00,83
2012-06-01 08:46:00,83
2012-06-01 08:56:00,77
2012-06-01 09:51:00,77
2012-06-01 10:00:00,68
2012-06-01 10:03:00,68
2012-06-01 10:05:00,67
2012-06-01 13:09:00,67
2012-06-01 13:31:00,52
2012-06-01 15:39:00,52
2012-06-01 16:02:00,33
2012-06-01 16:12:00,33
2012-06-01 16:36:00,41
2012-06-01 16:36:00,41
2012-06-01 16:38:00,40
2012-06-01 16:45:00,40
2012-06-01 16:55:00,34
2012-06-01 17:07:00,34
2012-06-01 17:16:00,25
2012-06-01 17:21:00,25
2012-06-01 17:23:00,24
2012-06-01 20:14:00,29
2012-06-02 01:25:00,100
2012-06-02 08:35:00,100
2012-06-02 09:12:00,71
2012-06-02 14:12:00,71
2012-06-02 14:47:00,43
2012-06-03 19:00:00,43
2012-06-03 23:05:00,100
2012-06-04 13:05:00,100
2012-06-04 13:16:00,93
2012-06-04 13:26:00,93
2012-06-04 13:29:00,93
2012-06-04 13:56:00,93
2012-06-04 14:05:00,85
2012-06-04 14:14:00,85
2012-06-04 14:18:00,84
2012-06-04 14:37:00,84
2012-06-04 14:43:00,82
2012-06-04 14:45:00,82
2012-06-04 14:49:00,79
2012-06-04 14:54:00,79
2012-06-04 14:59:00,78
2012-06-04 15:03:00,78
2012-06-04 15:09:00,74
2012-06-05 09:59:00,74
2012-06-05 10:09:00,68
2012-06-05 10:17:00,68
2012-06-05 10:23:00,67
2012-06-05 10:29:00,67
2012-06-05 10:30:00,66
2012-06-05 13:39:00,66
2012-06-05 13:48:00,58
2012-06-05 13:52:00,58
2012-06-05 13:55:00,57
2012-06-06 00:12:00,34
2012-06-06 00:25:00,26
2012-06-06 09:16:00,100
2012-06-06 09:52:00,74
2012-06-06 10:28:00,74
2012-06-06 10:37:00,73
2012-06-06 10:37:00,73
2012-06-06 11:08:00,91
2012-06-06 11:09:00,91
2012-06-06 11:14:00,91
2012-06-06 11:26:00,91
2012-06-06 11:43:00,79
2012-06-06 12:29:00,79
2012-06-06 12:50:00,65
2012-06-06 12:54:00,65
2012-06-06 13:00:00,64
2012-06-06 13:44:00,64
2012-06-06 14:24:00,40
2012-06-06 14:25:00,41
2012-06-06 14:43:00,79
2012-06-06 14:44:00,79
2012-06-06 15:03:00,69
2012-06-06 16:10:00,74
2012-06-06 16:51:00,44
2012-06-06 19:15:00,44
2012-06-06 19:27:00,36
2012-06-06 20:56:00,36
2012-06-06 21:03:00,34
2012-06-06 23:01:00,57
2012-06-07 00:25:00,26
2012-06-07 02:22:00,100
2012-06-07 05:17:00,100
2012-06-07 09:48:00,100
2012-06-07 10:00:00,92
2012-06-07 10:42:00,92
2012-06-07 11:01:00,76
2012-06-07 13:19:00,76
2012-06-07 13:36:00,62
2012-06-07 13:42:00,62
2012-06-07 13:52:00,55
2012-06-07 20:05:00,54
2012-06-07 23:22:00,100
2012-06-08 10:55:00,100
2012-06-08 11:49:00,55
2012-06-08 11:54:00,55
2012-06-08 12:13:00,39
2012-06-08 12:16:00,39
2012-06-08 12:36:00,80
2012-06-08 12:40:00,80
2012-06-08 12:42:00,83
2012-06-08 12:44:00,83
2012-06-08 13:45:00,35
2012-06-09 07:32:00,40
2012-06-09 07:32:00,40
2012-06-09 07:37:00,40
2012-06-09 07:50:00,34
2012-06-09 07:50:00,34
2012-06-09 08:12:00,80
2012-06-09 08:13:00,80
2012-06-09 08:54:00,49
2012-06-09 09:41:00,49
2012-06-09 09:51:00,39
2012-06-09 09:51:00,39
2012-06-09 10:06:00,80
2012-06-09 10:07:00,80
2012-06-09 10:39:00,97
2012-06-09 10:39:00,97
2012-06-09 11:28:00,68
2012-06-09 11:30:00,68
2012-06-09 13:40:00,91
2012-06-09 13:44:00,91
2012-06-09 14:41:00,51
2012-06-10 10:17:00,51
2012-06-10 12:13:00,83
2012-06-10 12:14:00,83
2012-06-10 12:26:00,75
2012-06-10 19:43:00,75
2012-06-10 19:55:00,65
2012-06-11 11:00:00,65
2012-06-11 11:09:00,58
2012-06-11 11:16:00,58
2012-06-11 11:19:00,57
2012-06-11 11:24:00,57
2012-06-11 11:26:00,56
2012-06-11 12:02:00,56
2012-06-11 12:11:00,46
2012-06-11 12:19:00,46
2012-06-11 12:22:00,45
2012-06-11 15:26:00,45
2012-06-11 15:35:00,39
2012-06-11 15:43:00,39
2012-06-11 15:47:00,37
2012-06-11 16:32:00,37
2012-06-11 16:44:00,27
2012-06-12 10:26:00,27
2012-06-12 15:41:00,100
2012-06-12 18:28:00,100
2012-06-12 18:40:00,92
2012-06-12 20:02:00,92
2012-06-12 20:13:00,83
2012-06-13 10:43:00,83
2012-06-13 10:51:00,78
2012-06-13 13:20:00,78
2012-06-13 13:31:00,71
2012-06-13 14:14:00,71
2012-06-13 14:24:00,63
2012-06-13 14:29:00,63
2012-06-13 14:32:00,62
2012-06-14 10:21:00,62
2012-06-14 10:23:00,62
2012-06-14 10:30:00,62
2012-06-14 10:39:00,56
2012-06-14 10:44:00,56
2012-06-14 10:54:00,45
2012-06-14 13:45:00,45
2012-06-14 13:47:00,45
2012-06-14 13:54:00,45
2012-06-14 13:57:00,44
2012-06-14 18:36:00,44
2012-06-14 18:39:00,44
2012-06-14 18:40:00,44
2012-06-14 18:45:00,42
2012-06-14 18:45:00,42
2012-06-14 18:46:00,42
2012-06-14 21:11:00,42
2012-06-14 21:18:00,39
2012-06-14 21:23:00,39
2012-06-15 01:41:00,100
2012-06-15 08:50:00,100
2012-06-15 09:00:00,93
2012-06-15 10:07:00,93
2012-06-15 10:10:00,92
2012-06-15 10:20:00,92
2012-06-15 10:29:00,85
2012-06-15 10:38:00,85
2012-06-15 10:41:00,84
2012-06-15 16:46:00,80
2012-06-15 16:47:00,80
2012-06-15 18:30:00,80
2012-06-15 18:37:00,74
2012-06-15 21:16:00,74
2012-06-15 21:20:00,69
2012-06-15 22:07:00,69
2012-06-15 22:13:00,63
2012-06-15 22:13:00,63
2012-06-16 00:55:00,100
2012-06-16 09:10:00,100
2012-06-16 09:20:00,92
2012-06-16 09:42:00,92
2012-06-16 09:52:00,84
2012-06-16 09:56:00,84
2012-06-16 09:59:00,83
2012-06-16 11:51:00,83
2012-06-16 12:27:00,62
2012-06-16 16:13:00,62
2012-06-16 16:45:00,36
2012-06-16 16:45:00,36
2012-06-16 18:42:00,70
2012-06-16 18:43:00,70
2012-06-16 18:45:00,69
2012-06-16 18:48:00,69
2012-06-16 18:50:00,68
