Date,State of charge
2012-06-16 18:50:00,68
2012-06-16 21:11:00,100
2012-06-17 08:56:00,100
2012-06-17 09:38:00,73
2012-06-17 14:55:00,73
2012-06-17 15:02:00,69
2012-06-17 15:14:00,69
2012-06-17 15:22:00,66
2012-06-17 15:27:00,66
2012-06-17 15:57:00,44
2012-06-18 09:05:00,100
2012-06-18 09:29:00,82
2012-06-18 09:30:00,82
2012-06-18 09:32:00,81
2012-06-18 09:37:00,81
2012-06-18 09:40:00,81
2012-06-18 14:49:00,81
2012-06-18 14:51:00,81
2012-06-18 14:59:00,81
2012-06-18 15:01:00,80
2012-06-18 22:17:00,44
2012-06-19 02:10:00,100
2012-06-19 07:53:00,80
2012-06-19 09:40:00,100
2012-06-19 10:03:00,100
2012-06-19 10:26:00,92
2012-06-19 11:59:00,92
2012-06-19 12:06:00,89
2012-06-19 14:27:00,89
2012-06-19 14:40:00,80
2012-06-19 14:46:00,80
2012-06-19 14:48:00,79
2012-06-19 14:48:00,79
2012-06-19 15:03:00,83
2012-06-19 15:06:00,83
2012-06-19 15:38:00,63
2012-06-19 15:48:00,63
2012-06-19 16:03:00,57
2012-06-19 17:13:00,57
2012-06-19 17:36:00,33
2012-06-19 17:43:00,33
2012-06-19 17:44:00,32
2012-06-19 17:46:00,32
2012-06-19 18:36:00,43
2012-06-19 18:37:00,43
2012-06-19 18:50:00,36
2012-06-19 22:11:00,28
2012-06-19 22:17:00,26
2012-06-19 22:18:00,26
2012-06-19 22:25:00,21
2012-06-19 22:34:00,21
2012-06-19 22:35:00,21
2012-06-19 22:41:00,21
2012-06-19 22:43:00,21
2012-06-19 23:30:00,21
2012-06-19 23:34:00,20
2012-06-20 10:23:00,100
2012-06-20 10:25:00,99
2012-06-20 10:34:00,99
2012-06-20 10:36:00,99
2012-06-20 23:34:00,20
2012-06-21 04:59:00,100
2012-06-21 09:12:00,99
2012-06-21 09:23:00,90
2012-06-21 09:24:00,90
2012-06-21 09:26:00,89
2012-06-21 09:37:00,89
2012-06-21 09:46:00,82
2012-06-21 09:52:00,82
2012-06-21 09:54:00,81
2012-06-21 16:52:00,81
2012-06-21 18:32:00,100
2012-06-21 20:40:00,100
2012-06-21 21:22:00,75
2012-06-21 21:43:00,75
2012-06-21 21:44:00,74
2012-06-21 22:09:00,74
2012-06-21 22:51:00,41
2012-06-22 08:52:00,100
2012-06-22 09:01:00,92
2012-06-22 10:05:00,92
2012-06-22 10:15:00,84
2012-06-22 17:28:00,84
2012-06-22 17:30:00,83
2012-06-22 17:34:00,83
2012-06-22 17:36:00,82
2012-06-22 22:53:00,41
2012-06-23 02:40:00,100
2012-06-23 15:49:00,82
2012-06-23 15:51:00,82
2012-06-23 15:57:00,82
2012-06-23 15:59:00,81
2012-06-24 11:31:00,81
2012-06-24 11:33:00,81
2012-06-24 11:43:00,81
2012-06-24 11:45:00,80
2012-06-24 13:43:00,80
2012-06-24 13:44:00,80
2012-06-24 14:14:00,80
2012-06-24 14:15:00,79
2012-06-25 11:06:00,79
2012-06-25 11:58:00,55
2012-06-25 12:00:00,55
2012-06-25 12:01:00,55
2012-06-25 12:08:00,55
2012-06-25 14:57:00,100
2012-06-25 14:58:00,100
2012-06-25 14:58:00,100
2012-06-25 15:02:00,100
2012-06-25 15:03:00,100
2012-06-25 18:02:00,100
2012-06-25 18:06:00,100
2012-06-25 18:38:00,99
2012-06-25 18:43:00,99
2012-06-25 19:16:00,99
2012-06-25 20:22:00,18
2012-06-25 20:22:00,18
2012-06-25 21:03:00,26
2012-06-25 21:05:00,26
2012-06-25 21:15:00,21
2012-06-25 21:17:00,23
2012-06-25 21:38:00,80
2012-06-25 21:40:00,80
2012-06-25 22:02:00,65
2012-06-26 06:58:00,65
2012-06-26 07:07:00,59
2012-06-26 07:08:00,59
2012-06-26 07:23:00,80
2012-06-26 07:24:00,80
2012-06-26 08:36:00,22
2012-06-26 08:37:00,22
2012-06-26 13:39:00,100
2012-06-28 17:17:00,100
2012-06-28 17:29:00,92
2012-06-28 18:04:00,92
2012-06-28 18:08:00,90
2012-06-28 18:14:00,90
2012-06-28 18:25:00,82
2012-06-28 19:19:00,82
2012-06-28 19:45:00,66
2012-06-28 19:46:00,66
2012-06-28 20:05:00,51
2012-06-29 06:42:00,51
2012-06-29 07:07:00,35
2012-06-29 07:07:00,35
2012-06-29 11:20:00,100
2012-06-29 14:33:00,100
2012-06-29 14:40:00,98
2012-06-29 14:45:00,98
2012-06-29 15:15:00,78
2012-06-29 20:23:00,78
2012-06-29 20:25:00,78
2012-06-29 21:06:00,78
2012-06-29 21:21:00,71
2012-06-29 21:52:00,71
2012-06-29 22:05:00,65
2012-06-30 09:56:00,65
2012-06-30 10:21:00,52
2012-06-30 10:53:00,52
2012-06-30 10:56:00,52
2012-06-30 11:30:00,52
2012-06-30 11:35:00,50
2012-06-30 11:55:00,50
2012-06-30 11:58:00,50
2012-06-30 12:20:00,50
2012-06-30 12:46:00,35
2012-06-30 12:46:00,35
2012-06-30 15:36:00,66
2012-06-30 15:36:00,66
2012-06-30 15:53:00,69
2012-06-30 15:54:00,69
2012-06-30 15:59:00,64
2012-06-30 16:06:00,64
2012-06-30 16:11:00,62
2012-06-30 19:58:00,62
2012-06-30 19:59:00,62
2012-06-30 19:59:00,62
2012-06-30 23:58:00,100
2012-07-01 17:05:00,100
2012-07-01 17:12:00,96
2012-07-02 06:33:00,96
2012-07-02 06:57:00,78
2012-07-02 06:58:00,78
2012-07-02 08:42:00,100
2012-07-02 15:43:00,100
2012-07-02 15:53:00,95
2012-07-02 16:05:00,95
2012-07-02 16:24:00,82
2012-07-02 16:33:00,82
2012-07-02 16:55:00,80
2012-07-03 06:45:00,80
2012-07-03 07:06:00,66
2012-07-03 07:07:00,66
2012-07-03 09:37:00,100
2012-07-03 15:06:00,100
2012-07-03 15:17:00,95
2012-07-03 15:30:00,95
2012-07-03 15:30:00,95
2012-07-03 15:34:00,95
2012-07-03 15:34:00,95
2012-07-03 19:41:00,95
2012-07-03 19:44:00,94
2012-07-04 06:54:00,80
2012-07-04 07:15:00,66
2012-07-04 07:16:00,66
2012-07-04 09:41:00,100
2012-07-04 10:09:00,100
2012-07-04 10:15:00,97
2012-07-04 10:24:00,97
2012-07-04 10:29:00,95
2012-07-04 10:38:00,95
2012-07-04 10:42:00,94
2012-07-04 10:49:00,94
2012-07-04 10:53:00,93
2012-07-04 11:08:00,93
2012-07-04 11:12:00,91
2012-07-04 11:15:00,91
2012-07-04 11:27:00,88
2012-07-04 11:27:00,88
2012-07-04 12:30:00,100
2012-07-04 15:04:00,100
2012-07-04 15:13:00,96
2012-07-04 15:16:00,96
2012-07-04 15:31:00,84
2012-07-04 15:32:00,84
2012-07-04 15:36:00,82
2012-07-05 06:32:00,82
2012-07-05 06:45:00,70
2012-07-05 06:48:00,69
2012-07-05 06:59:00,66
2012-07-05 06:59:00,66
2012-07-05 09:19:00,100
2012-07-05 11:38:00,100
2012-07-05 11:43:00,98
2012-07-05 11:45:00,98
2012-07-05 11:48:00,97
2012-07-05 11:54:00,97
2012-07-05 12:11:00,90
2012-07-05 12:11:00,90
2012-07-05 13:02:00,100
2012-07-05 14:56:00,100
2012-07-05 15:24:00,94
2012-07-05 15:30:00,94
2012-07-05 16:04:00,81
2012-07-05 16:05:00,81
2012-07-05 16:09:00,81
2012-07-06 06:31:00,81
2012-07-06 06:53:00,69
2012-07-06 06:54:00,69
2012-07-06 06:55:00,69
2012-07-06 07:02:00,69
2012-07-06 07:05:00,69
2012-07-06 07:05:00,69
2012-07-06 09:13:00,100
2012-07-16 12:20:00,98
2012-07-16 12:33:00,97
2012-07-16 15:27:00,97
2012-07-16 15:27:00,97
2012-07-16 15:53:00,97
2012-07-16 15:54:00,97
2012-07-16 17:13:00,97
2012-07-16 17:13:00,97
2012-07-16 17:24:00,97
2012-07-16 17:27:00,96
2012-07-16 18:14:00,96
2012-07-16 18:15:00,96
2012-07-17 05:02:00,99
2012-07-17 08:39:00,92
2012-07-17 08:47:00,92
2012-07-17 09:34:00,91
2012-08-02 13:02:00,91
2012-08-02 13:48:00,78
2013-08-08 18:20:00,99
2013-08-08 19:18:00,72
2013-08-08 19:35:00,72
2013-08-08 19:42:00,67
2013-08-08 20:00:00,67
2013-08-08 20:07:00,63
2013-08-08 20:36:00,63
2013-08-08 20:40:00,63
2013-08-08 20:40:00,63
2013-08-08 20:41:00,63
2013-08-08 20:41:00,63
2013-08-08 23:13:00,100
2013-08-09 05:57:00,99
2013-08-09 06:09:00,95
2013-08-09 13:26:00,95
2013-08-09 13:36:00,90
2013-08-09 15:24:00,90
2013-08-09 15:35:00,86
2013-08-09 15:41:00,86
2013-08-09 16:00:00,82
2013-08-09 16:01:00,82
2013-08-09 16:02:00,82
2013-08-09 16:03:00,82
2013-08-09 16:11:00,79
2013-08-09 16:29:00,79
2013-08-09 16:37:00,77
2013-08-09 17:35:00,77
2013-08-09 17:40:00,71
2013-08-09 17:43:00,71
2013-08-09 17:47:00,69
2013-08-09 19:11:00,69
2013-08-09 19:29:00,63
2013-08-09 19:39:00,63
2013-08-09 20:22:00,48
2013-08-10 08:08:00,48
2013-08-10 08:16:00,44
2013-08-10 08:28:00,44
2013-08-10 08:35:00,42
2013-08-10 08:35:00,42
2013-08-10 08:54:00,47
2013-08-10 08:55:00,47
2013-08-10 09:12:00,32
2013-08-10 09:12:00,32
2013-08-10 13:37:00,100
2013-08-10 14:58:00,100
2013-08-10 14:58:00,100
2013-08-10 15:57:00,100
2013-08-10 16:31:00,84
2013-08-10 16:31:00,84
2013-08-10 16:54:00,98
2013-08-10 16:59:00,98
2013-08-10 17:19:00,89
2013-08-10 17:30:00,89
2013-08-10 17:39:00,86
2013-08-10 17:41:00,86
2013-08-10 17:46:00,82
2013-08-10 17:52:00,82
2013-08-10 17:59:00,79
2013-08-10 18:00:00,79
2013-08-10 18:03:00,79
2013-08-10 18:04:00,79
2013-08-10 18:12:00,76
2013-08-10 18:12:00,76
2013-08-10 19:57:00,100
2013-08-11 08:17:00,100
2013-08-11 08:27:00,95
2013-08-11 08:31:00,95
2013-08-11 08:48:00,88
2013-08-11 09:14:00,88
2013-08-11 09:31:00,80
2013-08-11 09:45:00,80
2013-08-11 09:52:00,77
2013-08-11 10:02:00,77
2013-08-11 10:37:00,58
2013-08-11 10:45:00,58
2013-08-11 10:50:00,55
2013-08-11 10:50:00,55
2013-08-11 11:34:00,68
2013-08-11 11:35:00,68
2013-08-11 11:42:00,61
2013-08-11 11:47:00,61
2013-08-11 11:51:00,59
2013-08-11 12:20:00,59
2013-08-11 12:28:00,52
2013-08-11 12:28:00,52
2013-08-11 13:04:00,62
2013-08-11 13:05:00,62
2013-08-11 13:12:00,59
2013-08-11 13:29:00,59
2013-08-11 13:36:00,57
2013-08-11 13:36:00,57
2013-08-11 16:27:00,100
2013-08-11 16:32:00,100
2013-08-11 16:41:00,95
2013-08-11 16:45:00,95
2013-08-11 17:02:00,87
2013-08-11 17:02:00,87
2013-08-11 17:42:00,100
2013-08-11 17:44:00,100
2013-08-11 18:26:00,92
2013-08-12 06:52:00,92
2013-08-12 07:01:00,88
2013-08-12 07:04:00,88
2013-08-12 07:11:00,84
2013-08-12 07:16:00,84
2013-08-12 07:26:00,79
2013-08-12 16:39:00,79
2013-08-12 16:51:00,74
2013-08-12 17:20:00,74
2013-08-12 17:33:00,69
2013-08-12 17:34:00,69
2013-08-12 17:34:00,69
2013-08-12 17:34:00,69
2013-08-12 17:35:00,69
2013-08-12 17:47:00,69
2013-08-12 17:54:00,67
2013-08-12 17:54:00,67
2013-08-12 18:33:00,78
2013-08-12 18:35:00,78
2013-08-12 18:43:00,74
2013-08-12 18:51:00,74
2013-08-12 19:04:00,69
2013-08-12 19:04:00,69
2013-08-12 21:20:00,100
2013-08-13 06:48:00,100
2013-08-13 06:55:00,96
2013-08-13 06:57:00,96
2013-08-13 07:53:00,47
2013-08-13 11:09:00,47
2013-08-13 11:13:00,46
2013-08-13 11:13:00,46
2013-08-13 11:16:00,46
2013-08-13 11:16:00,46
2013-08-13 11:34:00,80
2013-08-13 11:46:00,80
2013-08-13 12:19:00,42
2013-08-13 12:21:00,43
2013-08-13 12:35:00,80
2013-08-13 12:38:00,80
2013-08-13 12:59:00,70
2013-08-13 13:01:00,70
2013-08-13 13:15:00,65
2013-08-13 16:06:00,65
2013-08-13 16:14:00,61
2013-08-13 16:23:00,61
2013-08-13 16:33:00,57
2013-08-14 06:35:00,57
2013-08-14 06:36:00,57
2013-08-14 06:36:00,57
2013-08-14 07:17:00,70
2013-08-14 07:20:00,70
2013-08-14 07:27:00,66
2013-08-14 07:38:00,66
2013-08-14 07:53:00,59
2013-08-14 17:12:00,59
2013-08-14 17:23:00,53
2013-08-14 18:39:00,53
2013-08-14 18:40:00,53
2013-08-14 18:40:00,53
2013-08-14 18:46:00,54
2013-08-14 18:46:00,54
2013-08-14 18:58:00,48
2013-08-14 18:59:00,48
2013-08-14 19:16:00,34
2013-08-14 19:18:00,36
2013-08-14 19:38:00,80
2013-08-14 19:40:00,80
2013-08-14 19:47:00,76
2013-08-14 22:03:00,76
2013-08-14 22:26:00,67
2013-08-14 22:26:00,67
2013-08-15 00:52:00,100
2013-08-15 06:50:00,100
2013-08-15 07:00:00,95
2013-08-15 07:10:00,95
2013-08-15 07:24:00,89
2013-08-15 17:09:00,89
2013-08-15 17:20:00,84
2013-08-15 17:27:00,84
2013-08-15 17:34:00,81
2013-08-15 17:43:00,81
2013-08-15 17:49:00,78
2013-08-15 19:13:00,78
2013-08-15 19:26:00,69
2013-08-15 22:09:00,69
2013-08-15 22:29:00,60
2013-08-16 05:43:00,60
2013-08-16 06:32:00,74
2013-08-16 06:33:00,74
2013-08-16 06:43:00,70
2013-08-16 16:29:00,70
2013-08-16 16:39:00,65
2013-08-16 16:39:00,65
2013-08-16 17:10:00,74
2013-08-16 17:10:00,74
2013-08-16 17:16:00,76
2013-08-16 17:16:00,76
2013-08-16 17:46:00,65
2013-08-16 18:50:00,65
2013-08-16 19:12:00,54
2013-08-16 19:25:00,54
2013-08-16 19:34:00,50
2013-08-16 19:34:00,50
2013-08-16 22:47:00,100
2013-08-17 03:03:00,100
2013-08-17 03:38:00,89
2013-08-17 07:02:00,89
2013-08-17 07:12:00,84
2013-08-17 08:00:00,84
2013-08-17 08:09:00,78
2013-08-17 08:20:00,78
2013-08-17 08:29:00,75
2013-08-17 08:29:00,75
2013-08-17 08:35:00,72
2013-08-17 08:35:00,72
2013-08-17 09:02:00,80
2013-08-17 09:03:00,80
2013-08-17 09:09:00,76
2013-08-17 09:26:00,76
2013-08-17 09:28:00,74
2013-08-17 09:33:00,74
2013-08-17 09:40:00,70
2013-08-17 09:42:00,70
2013-08-17 10:18:00,81
2013-08-17 10:20:00,81
2013-08-17 10:28:00,75
2013-08-17 10:44:00,75
2013-08-17 10:51:00,69
2013-08-17 10:51:00,69
2013-08-17 12:15:00,94
2013-08-17 12:16:00,94
2013-08-17 12:44:00,71
2013-08-17 12:47:00,71
2013-08-17 12:51:00,71
2013-08-17 12:52:00,71
2013-08-17 14:38:00,98
2013-08-17 14:38:00,98
2013-08-17 15:03:00,78
2013-08-17 15:15:00,78
2013-08-17 15:21:00,75
2013-08-17 16:45:00,75
2013-08-17 16:51:00,73
2013-08-17 17:00:00,73
2013-08-17 17:07:00,70
2013-08-17 20:25:00,70
2013-08-17 20:26:00,70
2013-08-17 20:27:00,70
2013-08-17 22:27:00,100
2013-08-18 07:55:00,100
2013-08-18 08:18:00,89
2013-08-18 08:44:00,89
2013-08-18 09:09:00,79
2013-08-18 12:31:00,79
2013-08-18 12:41:00,74
2013-08-18 12:42:00,74
2013-08-18 12:53:00,69
2013-08-18 16:13:00,69
2013-08-18 16:37:00,58
2013-08-18 16:38:00,58
2013-08-18 16:52:00,80
2013-08-18 16:58:00,80
2013-08-18 17:00:00,83
2013-08-18 17:01:00,83
2013-08-18 17:25:00,71
2013-08-19 07:14:00,71
2013-08-19 07:36:00,57
2013-08-19 07:40:00,57
2013-08-19 07:46:00,54
2013-08-19 07:53:00,54
2013-08-19 08:02:00,49
2013-08-19 08:08:00,49
2013-08-19 08:52:00,28
2013-08-19 08:52:00,28
2013-08-19 09:14:00,80
2013-08-19 09:16:00,80
2013-08-19 09:42:00,95
2013-08-19 09:42:00,95
2013-08-19 10:04:00,84
2013-08-19 10:34:00,84
2013-08-19 11:15:00,55
2013-08-19 15:15:00,55
2013-08-19 15:26:00,50
2013-08-19 15:36:00,50
2013-08-19 15:38:00,49
2013-08-19 15:57:00,49
2013-08-19 16:00:00,49
2013-08-19 16:05:00,49
2013-08-19 16:12:00,45
2013-08-19 16:14:00,45
2013-08-19 16:24:00,41
2013-08-19 16:25:00,40
2013-08-19 16:37:00,34
2013-08-19 16:44:00,34
2013-08-19 16:51:00,31
2013-08-19 16:51:00,31
2013-08-19 21:21:00,100
2013-08-20 06:20:00,100
2013-08-20 06:53:00,84
2013-08-20 06:55:00,84
2013-08-20 07:03:00,81
2013-08-20 07:43:00,81
2013-08-20 07:57:00,76
2013-08-20 08:22:00,76
2013-08-20 08:27:00,72
2013-08-20 09:39:00,72
2013-08-20 09:47:00,67
2013-08-20 10:21:00,67
2013-08-20 10:28:00,61
2013-08-20 10:28:00,61
2013-08-20 10:56:00,69
2013-08-20 10:56:00,69
2013-08-20 11:27:00,29
2013-08-20 11:28:00,29
2013-08-20 11:47:00,80
2013-08-20 11:48:00,80
2013-08-20 12:13:00,70
2013-08-20 12:22:00,70
2013-08-20 12:51:00,47
2013-08-20 13:11:00,47
2013-08-20 13:13:00,46
2013-08-20 13:18:00,46
2013-08-20 13:18:00,46
2013-08-20 13:52:00,46
2013-08-20 13:56:00,46
2013-08-20 13:57:00,46
2013-08-20 13:57:00,46
2013-08-20 13:57:00,46
2013-08-20 13:58:00,46
2013-08-21 10:57:00,46
2013-08-21 10:58:00,46
2013-08-21 11:10:00,46
2013-08-21 11:12:00,46
2013-08-21 11:14:00,46
2013-08-21 11:15:00,46
2013-09-12 12:49:00,46
2013-09-12 12:50:00,46
2013-09-12 12:50:00,46
2013-09-12 13:11:00,40
2013-09-12 14:46:00,40
2013-09-12 14:49:00,40
2013-09-12 14:49:00,40
2013-09-12 15:22:00,49
2013-09-12 15:22:00,49
2013-09-12 15:50:00,28
2013-09-12 15:50:00,28
2013-09-12 16:00:00,31
2013-09-12 16:03:00,31
2013-09-12 16:18:00,24
2013-09-12 16:18:00,24
2013-09-12 17:11:00,41
2013-09-12 17:11:00,41
2013-09-12 17:19:00,36
2013-09-12 17:36:00,36
2013-09-12 17:45:00,30
2013-09-12 17:45:00,30
2013-09-12 22:18:00,100
2013-09-13 06:21:00,100
2013-09-13 06:27:00,96
2013-09-13 06:53:00,96
2013-09-13 06:56:00,95
2013-09-13 06:58:00,95
2013-09-13 07:07:00,86
2013-09-13 07:11:00,86
2013-09-13 07:25:00,75
2013-09-13 07:25:00,75
2013-09-13 08:32:00,95
2013-09-13 08:35:00,95
2013-09-13 08:42:00,91
2013-09-13 08:42:00,91
2013-09-13 08:54:00,89
2013-09-13 09:03:00,89
2013-09-13 09:05:00,87
2013-09-13 09:08:00,87
2013-09-13 09:25:00,76
2013-09-13 09:38:00,76
2013-09-13 09:59:00,67
2013-09-13 10:09:00,67
2013-09-13 10:10:00,66
2013-09-13 10:13:00,66
2013-09-13 10:28:00,55
2013-09-13 10:29:00,55
2013-09-13 10:43:00,80
2013-09-13 10:49:00,80
2013-09-13 11:01:00,71
2013-09-13 12:27:00,71
2013-09-13 12:32:00,67
2013-09-13 12:39:00,67
2013-09-13 12:44:00,63
2013-09-13 12:45:00,63
2013-09-13 15:14:00,100
2013-09-13 16:18:00,100
2013-09-13 16:42:00,79
2013-09-13 16:43:00,79
2013-09-13 16:43:00,79
2013-09-13 16:44:00,79
2013-09-13 17:22:00,89
2013-09-13 17:24:00,89
2013-09-13 17:53:00,69
2013-09-13 17:53:00,69
2013-09-13 19:57:00,99
2013-09-14 08:45:00,99
2013-09-14 08:54:00,94
2013-09-14 10:40:00,94
2013-09-14 10:48:00,91
2013-09-14 11:10:00,91
2013-09-14 11:16:00,88
2013-09-14 11:30:00,88
2013-09-14 11:39:00,84
2013-09-14 12:20:00,84
2013-09-14 12:34:00,79
2013-09-14 15:03:00,79
2013-09-14 15:10:00,78
2013-09-14 15:29:00,78
2013-09-14 15:36:00,75
2013-09-14 17:12:00,75
2013-09-14 17:14:00,75
2013-09-14 17:14:00,75
2013-09-14 17:14:00,75
2013-09-14 17:15:00,75
2013-09-14 19:12:00,100
2013-09-15 06:52:00,100
2013-09-15 07:04:00,95
2013-09-15 07:29:00,95
2013-09-15 07:35:00,91
2013-09-15 07:38:00,91
2013-09-15 07:50:00,82
2013-09-15 07:50:00,82
2013-09-15 09:16:00,100
2013-09-15 10:24:00,100
2013-09-15 10:53:00,85
2013-09-15 11:22:00,85
2013-09-15 11:31:00,83
2013-09-15 11:38:00,83
2013-09-15 12:00:00,70
2013-09-15 12:25:00,70
2013-09-15 12:30:00,67
2013-09-15 12:38:00,67
2013-09-15 12:43:00,63
2013-09-15 17:26:00,63
2013-09-15 17:39:00,67
2013-09-15 17:41:00,67
2013-09-15 17:56:00,65
2013-09-15 17:58:00,65
2013-09-15 18:03:00,63
2013-09-15 18:26:00,63
2013-09-15 18:35:00,59
2013-09-15 18:35:00,59
2013-09-15 21:32:00,100
2013-09-16 07:05:00,100
2013-09-16 07:14:00,95
2013-09-16 07:22:00,95
2013-09-16 07:36:00,87
2013-09-16 17:31:00,87
2013-09-16 17:40:00,82
2013-09-16 17:40:00,82
2013-09-16 17:59:00,87
2013-09-16 18:01:00,87
2013-09-16 18:14:00,81
2013-09-16 19:34:00,81
2013-09-16 19:51:00,73
2013-09-16 19:51:00,73
2013-09-16 21:57:00,98
2013-09-17 06:25:00,97
2013-09-17 06:34:00,90
2013-09-17 13:28:00,90
2013-09-17 13:38:00,85
2013-09-17 13:39:00,85
2013-09-17 14:52:00,98
2013-09-17 15:49:00,98
2013-09-17 16:06:00,93
2013-09-17 16:09:00,93
2013-09-17 16:09:00,93
2013-09-17 16:13:00,93
2013-09-17 16:43:00,80
2013-09-17 16:43:00,80
2013-09-17 16:44:00,80
2013-09-17 17:26:00,80
2013-09-17 17:51:00,65
2013-09-17 18:02:00,65
2013-09-17 18:09:00,63
2013-09-17 18:09:00,63
2013-09-17 18:56:00,77
2013-09-17 18:57:00,77
2013-09-17 19:08:00,72
2013-09-17 19:08:00,72
2013-09-17 19:17:00,70
2013-09-17 19:20:00,70
2013-09-17 19:26:00,67
2013-09-17 19:26:00,67
2013-09-17 21:41:00,98
2013-09-18 07:45:00,97
2013-09-18 07:55:00,91
2013-09-18 21:45:00,91
2013-09-18 21:56:00,82
2013-09-18 22:23:00,82
2013-09-18 22:24:00,82
2013-09-18 22:24:00,82
2013-09-18 23:50:00,99
2013-09-19 06:43:00,99
2013-09-19 06:50:00,94
2013-09-19 06:55:00,94
2013-09-19 07:02:00,89
2013-09-19 07:02:00,89
2013-09-19 08:01:00,99
2013-09-19 08:07:00,99
2013-09-19 09:15:00,54
2013-09-19 09:33:00,55
2013-09-19 09:50:00,80
2013-09-19 09:51:00,80
2013-09-19 10:29:00,24
2013-09-19 10:30:00,24
2013-09-19 10:52:00,80
2013-09-19 10:53:00,80
2013-09-19 11:04:00,74
2013-09-19 11:12:00,74
2013-09-19 11:24:00,66
2013-09-19 11:32:00,66
2013-09-19 11:39:00,61
2013-09-19 11:54:00,61
2013-09-19 12:02:00,56
2013-09-19 12:02:00,56
2013-09-19 14:53:00,100
2013-09-19 15:45:00,100
2013-09-19 15:54:00,96
2013-09-19 16:04:00,96
2013-09-19 16:09:00,95
2013-09-19 16:16:00,95
2013-09-19 16:22:00,94
2013-09-19 16:42:00,94
2013-09-19 16:49:00,92
2013-09-20 05:52:00,92
2013-09-20 05:53:00,91
2013-09-20 06:13:00,91
2013-09-20 06:23:00,85
2013-09-20 13:32:00,85
2013-09-20 13:42:00,80
2013-09-20 13:43:00,80
2013-09-20 14:04:00,86
2013-09-20 14:05:00,86
2013-09-20 14:13:00,83
