Date,State of charge
2013-09-20 14:23:00,83
2013-09-20 14:28:00,81
2013-09-20 14:44:00,81
2013-09-20 14:51:00,79
2013-09-20 15:48:00,79
2013-09-20 16:13:00,66
2013-09-20 16:13:00,66
2013-09-20 18:18:00,97
2013-09-20 18:19:00,97
2013-09-20 18:42:00,84
2013-09-21 08:46:00,84
2013-09-21 08:54:00,77
2013-09-21 10:06:00,77
2013-09-21 10:16:00,74
2013-09-21 10:16:00,74
2013-09-21 12:16:00,99
2013-09-21 12:50:00,99
2013-09-21 13:06:00,92
2013-09-21 13:21:00,92
2013-09-21 13:29:00,90
2013-09-21 17:08:00,90
2013-09-21 17:23:00,83
2013-09-21 17:31:00,83
2013-09-21 17:36:00,81
2013-09-21 17:51:00,81
2013-09-21 18:00:00,77
2013-09-22 09:58:00,77
2013-09-22 10:20:00,66
2013-09-22 10:20:00,66
2013-09-22 12:54:00,100
2013-09-22 14:16:00,100
2013-09-22 14:23:00,97
2013-09-22 14:40:00,97
2013-09-22 14:47:00,94
2013-09-22 19:09:00,94
2013-09-22 19:12:00,93
2013-09-22 19:33:00,93
2013-09-22 19:37:00,91
2013-09-23 07:02:00,91
2013-09-23 07:12:00,86
2013-09-23 16:33:00,86
2013-09-23 16:42:00,81
2013-09-23 17:03:00,81
2013-09-23 17:09:00,77
2013-09-23 17:22:00,77
2013-09-23 17:35:00,72
2013-09-23 17:36:00,72
2013-09-23 19:43:00,98
2013-09-24 05:29:00,98
2013-09-24 05:40:00,90
2013-09-24 05:46:00,89
2013-09-24 05:56:00,83
2013-09-24 06:40:00,83
2013-09-24 06:50:00,77
2013-09-24 06:56:00,77
2013-09-24 07:02:00,72
2013-09-24 09:04:00,72
2013-09-24 09:09:00,68
2013-09-24 09:13:00,68
2013-09-24 09:17:00,63
2013-09-24 09:32:00,63
2013-09-24 09:37:00,57
2013-09-24 10:46:00,57
2013-09-24 13:45:00,100
2013-09-25 16:32:00,100
2013-09-25 16:43:00,95
2013-09-25 16:45:00,95
2013-09-25 16:51:00,94
2013-09-25 17:02:00,94
2013-09-25 17:07:00,91
2013-09-25 17:10:00,91
2013-09-25 17:16:00,89
2013-09-25 17:18:00,89
2013-09-25 18:24:00,99
2013-09-26 07:07:00,99
2013-09-26 07:17:00,93
2013-09-26 07:25:00,93
2013-09-26 07:41:00,82
2013-09-26 17:29:00,82
2013-09-26 17:47:00,73
2013-09-26 17:57:00,73
2013-09-26 18:02:00,70
2013-09-26 19:15:00,70
2013-09-26 21:22:00,100
2013-09-26 21:22:00,100
2013-09-26 21:35:00,85
2013-09-26 21:40:00,84
2013-09-26 21:48:00,75
2013-09-26 21:48:00,75
2013-09-26 23:46:00,100
2013-09-27 07:05:00,99
2013-09-27 07:16:00,92
2013-09-27 17:30:00,92
2013-09-27 17:39:00,87
2013-09-28 06:02:00,87
2013-09-28 06:11:00,81
2013-09-28 07:32:00,81
2013-09-28 07:43:00,73
2013-09-28 08:08:00,73
2013-09-28 08:12:00,68
2013-09-28 08:12:00,68
2013-09-28 08:46:00,78
2013-09-28 08:47:00,78
2013-09-28 08:51:00,76
2013-09-28 08:53:00,76
2013-09-28 08:58:00,69
2013-09-28 10:01:00,69
2013-09-28 10:08:00,65
2013-09-28 10:43:00,65
2013-09-28 10:50:00,60
2013-09-28 11:20:00,60
2013-09-28 11:24:00,59
2013-09-28 11:39:00,59
2013-09-28 11:47:00,54
2013-09-28 11:49:00,54
2013-09-28 14:08:00,98
2013-09-28 14:08:00,98
2013-09-28 14:22:00,93
2013-09-28 15:33:00,93
2013-09-28 15:41:00,90
2013-09-28 15:59:00,90
2013-09-28 16:07:00,87
2013-09-29 07:14:00,87
2013-09-29 07:21:00,80
2013-09-29 07:46:00,79
2013-09-29 08:09:00,66
2013-09-29 08:26:00,66
2013-09-29 08:28:00,65
2013-09-29 08:31:00,65
2013-09-29 08:36:00,61
2013-09-29 08:36:00,61
2013-09-29 09:56:00,84
2013-09-29 09:57:00,84
2013-09-29 11:15:00,100
2013-09-29 11:17:00,100
2013-09-29 11:47:00,77
2013-09-29 12:41:00,77
2013-09-29 12:52:00,72
2013-09-29 13:05:00,72
2013-09-29 13:38:00,49
2013-09-29 13:51:00,49
2013-09-29 14:03:00,47
2013-09-29 14:05:00,47
2013-09-29 14:18:00,43
2013-09-29 14:25:00,43
2013-09-29 14:31:00,41
2013-09-29 14:31:00,41
2013-09-29 16:48:00,82
2013-09-29 16:49:00,82
2013-09-29 16:55:00,79
2013-09-29 17:01:00,79
2013-09-29 17:08:00,76
2013-09-29 17:08:00,76
2013-09-29 19:10:00,100
2013-09-30 06:57:00,99
2013-09-30 07:07:00,93
2013-09-30 16:28:00,93
2013-09-30 16:37:00,88
2013-10-01 05:44:00,88
2013-10-01 05:51:00,83
2013-10-01 06:01:00,83
2013-10-01 06:08:00,78
2013-10-01 06:14:00,78
2013-10-01 06:24:00,73
2013-10-01 13:09:00,73
2013-10-01 13:18:00,68
2013-10-01 13:20:00,68
2013-10-01 15:49:00,100
2013-10-01 16:07:00,100
2013-10-01 16:28:00,92
2013-10-01 17:30:00,92
2013-10-01 17:38:00,87
2013-10-01 17:42:00,87
2013-10-01 17:51:00,83
2013-10-01 17:52:00,83
2013-10-01 19:15:00,98
2013-10-02 07:16:00,98
2013-10-02 07:26:00,92
2013-10-02 07:37:00,92
2013-10-02 07:51:00,84
2013-10-02 15:08:00,84
2013-10-02 15:17:00,79
2013-10-02 15:17:00,79
2013-10-02 15:30:00,82
2013-10-02 15:30:00,82
2013-10-02 15:53:00,72
2013-10-02 16:23:00,72
2013-10-02 16:43:00,63
2013-10-02 16:48:00,63
2013-10-02 16:54:00,61
2013-10-02 17:05:00,61
2013-10-02 17:13:00,58
2013-10-02 17:14:00,58
2013-10-02 18:45:00,84
2013-10-02 18:46:00,89
2013-10-02 19:04:00,82
2013-10-02 19:05:00,82
2013-10-02 20:52:00,100
2013-10-03 07:55:00,100
2013-10-03 08:03:00,96
2013-10-03 08:08:00,95
2013-10-03 08:11:00,94
2013-10-03 08:19:00,94
2013-10-03 08:20:00,94
2013-10-03 08:34:00,94
2013-10-03 08:41:00,90
2013-10-03 08:53:00,90
2013-10-03 09:01:00,86
2013-10-03 09:13:00,86
2013-10-03 09:23:00,82
2013-10-03 11:42:00,82
2013-10-03 11:53:00,77
2013-10-03 11:58:00,77
2013-10-03 12:08:00,71
2013-10-03 13:13:00,71
2013-10-03 13:21:00,68
2013-10-03 13:25:00,68
2013-10-03 13:33:00,64
2013-10-03 14:43:00,64
2013-10-03 14:55:00,60
2013-10-03 15:09:00,60
2013-10-03 15:12:00,59
2013-10-03 15:26:00,59
2013-10-03 15:36:00,55
2013-10-03 15:37:00,55
2013-10-03 16:09:00,65
2013-10-03 16:10:00,65
2013-10-03 16:17:00,62
2013-10-03 16:25:00,62
2013-10-03 16:31:00,59
2013-10-03 16:31:00,59
2013-10-03 19:29:00,100
2013-10-04 07:41:00,100
2013-10-04 07:49:00,96
2013-10-04 07:57:00,96
2013-10-04 08:02:00,95
2013-10-04 08:04:00,95
2013-10-04 08:10:00,91
2013-10-04 12:28:00,91
2013-10-04 12:49:00,80
2013-10-04 13:55:00,80
2013-10-04 13:59:00,79
2013-10-04 14:16:00,79
2013-10-04 14:20:00,79
2013-10-04 14:21:00,79
2013-10-04 14:42:00,91
2013-10-04 14:43:00,91
2013-10-04 15:07:00,78
2013-10-04 15:18:00,78
2013-10-04 15:27:00,74
2013-10-04 15:59:00,70
2013-10-04 16:10:00,66
2013-10-04 16:10:00,66
2013-10-04 18:40:00,99
2013-10-05 08:45:00,99
2013-10-05 08:53:00,95
2013-10-05 09:58:00,95
2013-10-05 10:02:00,94
2013-10-05 14:56:00,91
2013-10-05 15:03:00,88
2013-10-05 15:24:00,88
2013-10-05 16:08:00,71
2013-10-05 16:08:00,71
2013-10-05 18:14:00,98
2013-10-06 08:52:00,98
2013-10-06 08:59:00,93
2013-10-06 09:13:00,93
2013-10-06 09:23:00,88
2013-10-06 09:31:00,88
2013-10-06 10:01:00,74
2013-10-06 12:14:00,74
2013-10-06 12:20:00,72
2013-10-06 13:06:00,72
2013-10-06 13:39:00,62
2013-10-06 13:42:00,62
2013-10-06 13:44:00,62
2013-10-06 13:50:00,62
2013-10-06 14:05:00,54
2013-10-06 14:05:00,54
2013-10-06 14:06:00,54
2013-10-06 14:06:00,54
2013-10-06 16:39:00,100
2013-10-06 16:40:00,100
2013-10-06 16:47:00,95
2013-10-06 16:59:00,95
2013-10-06 17:01:00,95
2013-10-06 17:04:00,95
2013-10-06 17:08:00,93
2013-10-06 17:18:00,93
2013-10-06 17:23:00,90
2013-10-06 17:42:00,90
2013-10-06 17:51:00,86
2013-10-06 17:59:00,86
2013-10-06 18:07:00,83
2013-10-06 18:07:00,83
2013-10-06 19:37:00,100
2013-10-06 20:29:00,100
2013-10-06 20:46:00,86
2013-10-06 20:46:00,86
2013-10-06 21:52:00,100
2013-10-07 07:14:00,99
2013-10-07 07:18:00,97
2013-10-07 07:20:00,97
2013-10-07 07:29:00,92
2013-10-07 14:27:00,92
2013-10-07 14:42:00,85
2013-10-07 14:50:00,85
2013-10-07 15:00:00,82
2013-10-07 15:46:00,82
2013-10-07 15:52:00,79
2013-10-07 16:03:00,79
2013-10-07 16:09:00,77
2013-10-07 18:07:00,77
2013-10-07 18:23:00,71
2013-10-07 19:33:00,71
2013-10-07 19:49:00,63
2013-10-07 19:49:00,63
2013-10-07 22:36:00,100
2013-10-08 06:13:00,100
2013-10-08 06:26:00,90
2013-10-08 13:07:00,90
2013-10-08 13:15:00,85
2013-10-08 14:18:00,85
2013-10-08 14:39:00,76
2013-10-08 14:46:00,76
2013-10-08 14:56:00,73
2013-10-08 16:03:00,73
2013-10-08 16:11:00,69
2013-10-08 16:23:00,69
2013-10-08 16:30:00,68
2013-10-08 16:37:00,68
2013-10-08 16:50:00,64
2013-10-08 16:51:00,64
2013-10-08 19:23:00,100
2013-10-09 07:14:00,100
2013-10-09 07:23:00,96
2013-10-09 07:30:00,96
2013-10-09 07:46:00,88
2013-10-09 17:16:00,88
2013-10-09 17:25:00,83
2013-10-09 18:19:00,83
2013-10-09 18:25:00,80
2013-10-09 18:34:00,80
2013-10-09 18:40:00,77
2013-10-09 18:41:00,77
2013-10-09 20:30:00,99
2013-10-10 06:37:00,99
2013-10-10 06:48:00,92
2013-10-10 13:28:00,92
2013-10-10 13:42:00,87
2013-10-10 14:26:00,87
2013-10-10 14:28:00,87
2013-10-10 14:32:00,87
2013-10-10 14:41:00,83
2013-10-10 15:12:00,83
2013-10-10 15:24:00,79
2013-10-10 16:47:00,79
2013-10-10 16:53:00,76
2013-10-10 17:04:00,76
2013-10-10 17:10:00,74
2013-10-10 17:11:00,74
2013-10-10 19:08:00,99
2013-10-11 07:28:00,99
2013-10-11 07:37:00,94
2013-10-11 07:38:00,94
2013-10-11 07:39:00,94
2013-10-11 17:54:00,94
2013-10-11 18:03:00,89
2013-10-11 18:35:00,89
2013-10-11 18:48:00,83
2013-10-11 18:48:00,83
2013-10-11 20:13:00,100
2013-10-12 07:53:00,100
2013-10-12 08:14:00,89
2013-10-12 08:41:00,89
2013-10-12 09:03:00,77
2013-10-12 09:43:00,77
2013-10-12 10:13:00,66
2013-10-12 10:17:00,66
2013-10-12 11:33:00,89
2013-10-12 11:35:00,89
2013-10-12 11:50:00,83
2013-10-12 11:56:00,83
2013-10-12 12:02:00,82
2013-10-12 12:21:00,82
2013-10-12 12:43:00,72
2013-10-12 13:57:00,72
2013-10-12 14:05:00,69
2013-10-12 14:25:00,69
2013-10-12 14:27:00,68
2013-10-12 14:45:00,68
2013-10-12 14:49:00,67
2013-10-12 14:51:00,66
2013-10-12 14:52:00,66
2013-10-12 15:58:00,66
2013-10-12 16:06:00,61
2013-10-12 16:26:00,61
2013-10-12 16:31:00,56
2013-10-12 16:54:00,56
2013-10-12 16:58:00,52
2013-10-12 17:04:00,52
2013-10-12 20:21:00,100
2013-10-13 11:23:00,100
2013-10-13 11:58:00,55
2013-10-13 11:58:00,55
2013-10-13 12:10:00,80
2013-10-13 12:13:00,80
2013-10-13 12:13:00,80
2013-10-13 13:46:00,80
2013-10-13 13:48:00,79
2013-10-13 13:48:00,79
2013-10-13 13:54:00,85
2013-10-13 13:55:00,85
2013-10-13 14:33:00,48
2013-10-13 14:33:00,48
2013-10-13 15:48:00,71
2013-10-13 15:48:00,71
2013-10-13 15:57:00,64
2013-10-13 16:44:00,64
2013-10-13 16:49:00,55
2013-10-13 17:32:00,55
2013-10-13 20:46:00,100
2013-10-14 08:18:00,100
2013-10-14 08:26:00,95
2013-10-14 08:30:00,95
2013-10-14 08:33:00,94
2013-10-14 08:36:00,94
2013-10-14 08:43:00,87
2013-10-14 09:39:00,87
2013-10-14 10:48:00,100
2013-10-14 14:36:00,100
2013-10-14 14:46:00,96
2013-10-14 14:53:00,96
2013-10-14 15:02:00,92
2013-10-15 06:46:00,92
2013-10-15 07:45:00,100
2013-10-15 09:58:00,100
2013-10-15 10:07:00,94
2013-10-15 10:07:00,94
2013-10-15 10:12:00,92
2013-10-15 10:32:00,92
2013-10-15 10:57:00,66
2013-10-15 11:09:00,66
2013-10-15 11:26:00,46
2013-10-15 11:32:00,46
2013-10-15 11:38:00,41
2013-10-15 11:38:00,41
2013-10-15 11:46:00,31
2013-10-15 14:08:00,31
2013-10-15 18:29:00,100
2013-10-16 08:15:00,100
2013-10-16 08:33:00,83
2013-10-16 08:35:00,83
2013-10-16 08:43:00,80
2013-10-16 09:00:00,80
2013-10-16 09:05:00,77
2013-10-16 09:07:00,77
2013-10-16 09:11:00,76
2013-10-16 09:12:00,76
2013-10-16 09:21:00,86
2013-10-16 09:22:00,86
2013-10-16 09:36:00,74
2013-10-16 09:51:00,74
2013-10-16 09:53:00,72
2013-10-16 10:12:00,72
2013-10-16 10:19:00,65
2013-10-16 10:19:00,65
2013-10-16 12:48:00,99
2013-10-16 13:25:00,99
2013-10-16 13:33:00,90
2013-10-16 14:21:00,90
2013-10-16 14:25:00,87
2013-10-16 14:36:00,87
2013-10-16 14:40:00,83
2013-10-16 15:30:00,83
2013-10-16 15:44:00,73
2013-10-18 10:33:00,73
2013-10-18 10:40:00,68
2013-10-18 11:34:00,68
2013-10-18 11:38:00,67
2013-10-18 11:44:00,67
2013-10-18 11:50:00,64
2013-10-18 13:17:00,64
2013-10-18 13:28:00,57
2013-10-18 13:36:00,57
2013-10-18 13:42:00,54
2013-10-18 13:49:00,54
2013-10-18 13:53:00,49
2013-10-18 14:14:00,49
2013-10-18 14:19:00,44
2013-10-18 14:19:00,44
2013-10-18 18:17:00,100
2013-10-18 22:06:00,100
2013-10-18 22:06:00,100
2013-10-19 10:01:00,100
2013-10-19 10:10:00,90
2013-10-19 11:05:00,90
2013-10-19 11:13:00,85
2013-10-19 11:18:00,85
2013-10-19 11:26:00,77
2013-10-19 12:03:00,77
2013-10-19 12:09:00,73
2013-10-20 10:42:00,72
2013-10-20 10:47:00,67
2013-10-20 12:05:00,67
2013-10-20 12:10:00,60
2013-10-20 12:27:00,60
2013-10-20 12:32:00,55
2013-10-20 12:47:00,55
2013-10-20 12:52:00,51
2013-10-20 12:52:00,51
2013-10-20 16:07:00,100
2013-10-20 16:09:00,100
2013-10-20 16:17:00,93
2013-10-20 16:24:00,93
2013-10-20 16:38:00,85
2013-10-20 16:52:00,85
2013-10-20 16:56:00,81
2013-10-20 17:21:00,81
2013-10-20 17:25:00,76
2013-10-20 17:29:00,76
2013-10-20 17:34:00,72
2013-10-21 07:03:00,72
2013-10-21 07:11:00,67
2013-10-21 07:17:00,67
2013-10-21 07:20:00,66
2013-10-21 08:09:00,66
2013-10-21 08:18:00,61
2013-10-21 08:18:00,61
2013-10-21 09:14:00,78
2013-10-21 09:16:00,78
2013-10-21 09:35:00,61
2013-10-21 09:51:00,61
2013-10-21 10:00:00,52
2013-10-21 10:37:00,53
2013-10-21 12:56:00,95
2013-10-21 13:19:00,86
2013-10-21 13:50:00,64
2013-10-21 13:50:00,64
2013-10-21 14:06:00,69
2013-10-21 14:07:00,69
2013-10-21 14:28:00,52
2013-10-21 14:28:00,52
2013-10-21 14:41:00,80
2013-10-21 14:56:00,80
2013-10-21 15:18:00,62
2013-10-21 15:18:00,62
2013-10-21 16:08:00,78
2013-10-21 16:08:00,78
2013-10-21 16:15:00,73
2013-10-21 16:25:00,73
2013-10-21 16:31:00,68
2013-10-21 16:33:00,68
2013-10-21 18:52:00,100
2013-10-21 19:06:00,100
2013-10-21 19:41:00,59
2013-10-21 19:41:00,59
2013-10-21 19:52:00,80
2013-10-21 19:57:00,80
2013-10-21 19:57:00,80
2013-10-21 23:19:00,80
2013-10-21 23:51:00,35
2013-10-22 06:42:00,100
2013-10-22 06:50:00,94
2013-10-22 06:55:00,94
2013-10-22 07:08:00,84
2013-10-22 23:51:00,35
2013-10-23 04:17:00,100
2013-10-23 21:28:00,84
2013-10-23 21:35:00,77
2013-10-23 21:36:00,77
2013-10-23 23:23:00,99
2013-10-24 07:20:00,99
2013-10-24 07:31:00,93
2013-10-24 07:36:00,92
2013-10-24 07:40:00,91
2013-10-24 08:05:00,91
2013-10-24 08:13:00,87
2013-10-24 08:17:00,87
2013-10-24 08:25:00,81
2013-10-24 08:26:00,81
2013-10-24 08:35:00,75
2013-10-24 08:35:00,75
2013-10-24 10:04:00,98
2013-10-24 10:11:00,94
2013-10-24 10:15:00,92
2013-10-24 10:47:00,92
2013-10-24 10:51:00,91
2013-10-24 11:30:00,91
2013-10-24 11:39:00,87
2013-10-24 11:40:00,87
2013-10-24 11:41:00,87
2013-10-24 11:51:00,87
2013-10-24 11:51:00,87
2013-10-24 12:01:00,87
2013-10-24 12:02:00,87
2013-10-24 14:53:00,87
2013-10-24 14:59:00,81
2013-10-24 15:22:00,81
2013-10-24 15:24:00,81
2013-10-24 15:29:00,81
2013-10-24 16:06:00,76
2013-10-24 16:17:00,76
2013-10-24 16:24:00,71
2013-10-24 16:30:00,71
2013-10-24 16:38:00,67
2013-10-24 17:45:00,67
2013-10-24 17:51:00,59
2013-10-24 17:56:00,59
2013-10-24 18:02:00,54
2013-10-24 18:02:00,54
2013-10-24 21:14:00,100
2013-10-25 08:25:00,100
2013-10-25 08:47:00,83
2013-10-25 08:58:00,83
2013-10-25 09:22:00,64
2013-10-25 09:23:00,64
2013-10-25 11:17:00,96
2013-10-25 11:17:00,96
2013-10-25 11:23:00,91
2013-10-25 11:48:00,91
2013-10-25 11:56:00,88
2013-10-25 12:00:00,88
2013-10-25 12:01:00,88
2013-10-25 12:24:00,88
2013-10-25 12:29:00,84
2013-10-25 12:31:00,84
2013-10-25 12:35:00,81
2013-10-25 12:47:00,80
2013-10-25 12:54:00,74
2013-10-25 14:44:00,74
2013-10-25 14:50:00,70
2013-10-25 15:05:00,70
2013-10-25 15:16:00,61
2013-10-25 15:37:00,61
2013-10-25 15:42:00,58
2013-10-25 15:48:00,58
2013-10-25 15:58:00,52
2013-10-25 16:08:00,52
2013-10-25 16:13:00,50
2013-10-25 16:23:00,50
2013-10-25 16:29:00,47
2013-10-25 16:50:00,47
2013-10-25 20:24:00,100
2013-10-26 11:20:00,94
2013-10-26 11:32:00,90
2013-10-26 16:48:00,80
2013-10-26 16:57:00,76
2013-10-26 17:03:00,76
2013-10-26 17:14:00,72
2013-10-26 17:31:00,72
2013-10-26 17:35:00,71
2013-10-26 17:43:00,71
2013-10-26 17:49:00,68
2013-10-26 17:53:00,68
2013-10-26 20:17:00,98
2013-10-27 12:19:00,86
2013-10-27 12:34:00,80
2013-10-27 12:47:00,80
2013-10-27 12:58:00,75
2013-10-27 13:01:00,75
2013-10-27 14:42:00,99
2013-10-27 14:43:00,99
2013-10-27 14:51:00,95
2013-10-27 15:12:00,95
2013-10-27 15:31:00,81
2013-10-28 09:27:00,81
2013-10-28 10:24:00,96
2013-10-28 10:27:00,96
2013-10-28 10:59:00,76
2013-10-28 11:02:00,76
2013-10-28 11:27:00,58
2013-10-28 11:55:00,37
2013-10-28 12:03:00,26
2013-10-28 12:05:00,26
2013-10-28 13:23:00,46
2013-10-28 13:23:00,46
2013-10-28 13:43:00,31
2013-10-28 13:53:00,31
2013-10-28 13:56:00,29
2013-10-28 13:57:00,29
2013-10-28 14:12:00,73
2013-10-28 16:07:00,59
2013-10-28 16:15:00,55
2013-10-28 16:26:00,55
2013-10-28 16:29:00,53
2013-10-28 16:38:00,53
2013-10-28 17:29:00,23
2013-10-28 17:30:00,23
2013-10-28 19:41:00,59
2013-10-28 19:41:00,59
2013-10-28 19:51:00,47
2013-10-28 19:59:00,46
2013-10-28 20:06:00,38
2013-10-28 20:06:00,38
2013-10-29 00:33:00,100
2013-10-29 07:34:00,100
2013-10-29 07:42:00,93
2013-10-29 07:49:00,93
2013-10-29 08:00:00,87
2013-10-29 08:26:00,87
2013-10-29 08:33:00,80
2013-10-29 08:37:00,80
2013-10-29 08:56:00,70
2013-10-29 08:57:00,71
2013-10-29 09:04:00,80
2013-10-29 09:08:00,80
2013-10-29 09:34:00,64
2013-10-29 09:35:00,64
2013-10-29 11:28:00,96
2013-10-29 11:28:00,96
2013-10-29 11:34:00,89
2013-10-29 12:27:00,89
2013-10-29 12:32:00,84
2013-10-29 13:17:00,83
2013-10-29 13:36:00,72
2013-10-29 13:37:00,72
2013-10-29 14:39:00,91
2013-10-29 14:40:00,91
2013-10-29 14:46:00,87
2013-10-29 14:59:00,87
2013-10-29 15:03:00,86
2013-10-29 15:15:00,86
2013-10-29 15:26:00,82
2013-10-29 15:38:00,82
2013-10-29 15:43:00,77
2013-10-29 15:59:00,77
2013-10-29 16:04:00,72
2013-10-29 16:04:00,72
2013-10-29 16:20:00,77
2013-10-29 16:21:00,77
2013-10-29 16:37:00,60
2013-10-29 17:52:00,60
2013-10-29 17:53:00,60
2013-10-29 17:53:00,60
2013-10-29 18:12:00,46
2013-10-29 19:03:00,46
2013-10-29 19:08:00,41
2013-10-30 07:10:00,41
2013-10-30 07:29:00,47
2013-10-30 07:29:00,47
2013-10-30 07:56:00,30
2013-10-30 07:57:00,30
2013-10-30 08:13:00,69
2013-10-30 08:13:00,69
2013-10-30 09:28:00,38
2013-10-30 09:35:00,38
2013-10-30 09:36:00,37
2013-10-30 10:07:00,37
2013-10-30 10:08:00,37
2013-10-30 10:09:00,37
2013-10-30 10:28:00,25
2013-10-30 10:28:00,25
2013-10-30 11:26:00,38
2013-10-30 11:27:00,38
2013-10-30 11:49:00,19
2013-10-30 12:07:00,19
2013-10-30 12:12:00,14
2013-10-30 12:12:00,14
2013-10-30 16:13:00,84
2013-10-30 16:17:00,84
2013-10-30 16:22:00,79
2013-10-30 16:37:00,79
2013-10-30 16:41:00,78
2013-10-30 16:48:00,78
2013-10-30 16:58:00,71
2013-10-30 17:44:00,72
2013-10-30 19:53:00,100
2013-10-31 08:34:00,100
2013-10-31 08:43:00,94
2013-10-31 09:28:00,94
2013-10-31 09:34:00,89
2013-10-31 16:13:00,89
2013-10-31 16:21:00,83
2013-10-31 16:25:00,83
2013-10-31 16:27:00,83
2013-10-31 16:33:00,83
2013-10-31 16:40:00,79
2013-10-31 17:05:00,79
2013-10-31 17:11:00,75
2013-10-31 17:26:00,75
2013-10-31 17:32:00,72
2013-11-01 08:40:00,72
2013-11-01 08:59:00,55
2013-11-01 09:43:00,55
2013-11-01 09:56:00,48
2013-11-01 09:56:00,48
2013-11-01 10:29:00,54
2013-11-01 10:30:00,54
2013-11-01 10:38:00,51
2013-11-01 11:35:00,51
2013-11-01 11:43:00,47
2013-11-01 13:35:00,47
2013-11-01 13:50:00,39
2013-11-01 14:26:00,39
2013-11-01 14:28:00,35
2013-11-01 14:29:00,35
2013-11-01 16:15:00,64
2013-11-01 16:15:00,64
2013-11-01 16:27:00,53
2013-11-01 16:29:00,53
2013-11-01 16:41:00,48
2013-11-01 16:50:00,48
2013-11-01 16:54:00,46
2013-11-01 17:02:00,46
2013-11-01 17:07:00,42
2013-11-01 17:14:00,42
2013-11-01 21:10:00,100
2013-11-02 06:58:00,100
2013-11-02 07:07:00,94
2013-11-02 07:59:00,94
2013-11-02 08:09:00,89
2013-11-02 08:21:00,89
2013-11-02 08:24:00,90
